text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,label
emakhuwa_text_985_emotion_1,Elapo ya Ankoola onnilavuliwawo wi- Armando Machado: ''Ekiipa yeela yaarowa opaka itthu soreera''.,[],[],[],[],[]
emakhuwa_text_488_emotion_1,Muraano wa ipiliiyaw20 sa itoolari variyari va Xiina ni Kiine opattuxa mixaakiho,['fear'],[],['fear'],['suprise'],['fear']
emakhuwa_text_1468_emotion_1,Mwaakha wa 2017: Elapo ya OMosampiiki enniroromela.,[],[],[],[],[]
emakhuwa_text_1475_emotion_1,Dhlakama ohaalakiherya atthu nkhalelo nsya wowiinana ni nkhulupale Guebuza.,[],[],[],[],[]
emakhuwa_text_323_emotion_1,Ilimaleelo sa iyapelano sa oPulukaariya ntoko manamuna ottikiherya Sowuupuwela sa ephattu: ephaace soliyaliwa sa piipi ikuluuttu ya Antimovo,['joy'],[],['joy'],['suprise'],['joy']
emakhuwa_text_1941_emotion_1,"Mothokelo ohiniiraneye, piliisa oniirowa oMare osuwelihexa vooluluwana ni mwapoophe wa cuunyu mwaakha wa 2013",[],[],['suprise'],['suprise'],['suprise']
emakhuwa_text_1373_emotion_1,Mapulisiya wa elapo ya oMosampiikhi ohaavara atthu ankhala otiyoopiya 23 ahirina itukumento arowaka osulu wa afirika.,[],[],[],[],[]
emakhuwa_text_1888_emotion_1,Miriira sa wakheliwa Mmaterinitaate,[],[],[],[],[]
emakhuwa_text_1666_emotion_1,Kaapu Telekaato:  Atakhali awiivasa atthu owaatta ni amakasa epooma yeela ya Makomiiya.,[],[],['fear'],['fear'],['fear']
emakhuwa_text_1393_emotion_1,Sinakhalakaru itekonoloxiya iliivuru khisikhwaale,[],[],[],[],[]
emakhuwa_text_1623_emotion_1,"Anakhulu,anamasuwela ni aalupale wa oCAN",[],[],[],[],[]
emakhuwa_text_1972_emotion_1,Muhooleli a Mwalaano Opaceerya awuxtaraliyaano anikhaseeyiha sohinyalasiwa sa ninyoho muhina mwa elapo ya Siiri Laanka,[],[],['anger'],['anger'],['anger']
emakhuwa_text_853_emotion_1,Cristiano Ronaldo ooxintta otorofeewu namphira a eseekulu,[],[],['joy'],[],[]
emakhuwa_text_145_emotion_1,Wa otthara ya Waafirika: Oraruwa evitikeleliwe vapapheloni ya ovaha,['disgust'],['sadness'],['sadness'],['disgust'],"['disgust', 'sadness']"
emakhuwa_text_1643_emotion_1,Paritiitu Frelimo  yoolavula wi eparitiitu Renamo enipaka manyala  onanara ni wahasula atthu.,[],[],[],[],[]
emakhuwa_text_330_emotion_1,Itiripunaale sa oMosampiiki sookhotta solempwa saavekeliwa wiira ewehexexiwe saana enamuna yiiraneyalyaawe mwaathanle.,['anger'],[],['sadness'],['anger'],['anger']
emakhuwa_text_1127_emotion_1,Miyuuraano sookhala okupaliwa wa alipo anivaha miruuku sa okumi Omosampiikhi.,[],[],[],[],[]
emakhuwa_text_609_emotion_1,"Meexiku, ehasara ya arumeeli iyaapelano anamwettaniwa yoopattuxa mixankiho",[],[],[],['sadness'],[]
emakhuwa_text_1403_emotion_1,Maxoronaliixita aromanasiwa ni atoropa a Renamo.,[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_1621_emotion_1,Mosampiikhi: Oovukula wahaaxa alipo otthukiwa  mukhatteya,[],[],['joy'],['joy'],['joy']
emakhuwa_text_929_emotion_1,Pareseloona othi wa ehaamu:  Sakaraata Familiya yothamihiwa mwaha wa mopopiho wa materoriixita,[],[],['fear'],['fear'],['fear']
emakhuwa_text_605_emotion_1,"Masul-afrikaanu tari ootepa okhala maxenofopu waAfrika, enthoonyihera muwehaweho",['disgust'],[],['anger'],['disgust'],['disgust']
emakhuwa_text_500_emotion_1,Mwaattelo wa seroperevaleensiya Omosampiikhi oeuncererya vopophiya ipuruseeto piili,['sadness'],[],['fear'],['sadness'],['sadness']
emakhuwa_text_936_emotion_1,Mosampiikhi oniira wiira oniphavela 100 imilyawu sa itoolari khula mwaakha wiira iraneele malaariya,[],[],[],[],[]
emakhuwa_text_698_emotion_1,ONU anitumererya imiilyawu 254 sa mukhaliho othunku oniireliwa muttetthe Omosampiikhi,['joy'],[],['joy'],['sadness'],['joy']
emakhuwa_text_1903_emotion_1,"Tayiwaani: Elaapo yootepa othapa ya wAasiya Oriyentaali, ntoko vanithoonya Erelatooriyu yaMuntiyaale ya Ethaapa ya eyaakha 2022",[],[],['joy'],['joy'],['joy']
emakhuwa_text_329_emotion_1,Iretta mwiikhoo athiyana wokiserani sinlavuliwa muri atthu anceene.,['joy'],[],['joy'],['fear'],['joy']
emakhuwa_text_144_emotion_1,maMosampikaanu anaathanla meelo mahooleli aya oowiitaphula,[],[],[],[],[]
emakhuwa_text_2067_emotion_1,Mphiira oolumwenku wa Obaraziili onreeriha mukhalelo wanaamurwa Okaapu Verti,[],[],['joy'],['joy'],['joy']
emakhuwa_text_917_emotion_1,Mukhulupale eelapo oniira wii anamurwa aninyanya elapo aawoonyokola mamempuru aawe atthanu oLumpu,[],[],['fear'],['fear'],['fear']
emakhuwa_text_2008_emotion_1,Mwapoophe owanana ettekuxa yookhala ovahaka exikhaani mwa ohaawa wabmukhalelo okumi sanamunceene aAfirika,[],[],['joy'],['joy'],['joy']
emakhuwa_text_1292_emotion_1,Soopaka ni  Yothweeliha: Eduardo White,[],[],[],[],[]
emakhuwa_text_212_emotion_1,Axitokweene a molimwinkuni ankhalela masikho a Kofi Annan,[],[],['sadness'],[],[]
emakhuwa_text_460_emotion_1,"Mmosampiikhi, atthu anceene aniphwanyaneya ahikhumaka mpaani mwaha wa omwiinanela koronaviiru.",['fear'],[],['fear'],['sadness'],['fear']
emakhuwa_text_1254_emotion_1,Eduardo dos Santos muhooleli oniphenteliwa ni atthu vakhaanixa a Waafirika,[],[],[],[],[]
emakhuwa_text_1669_emotion_1,Amahoolela a Weewuropa aniphavela eshawuri para muxankiho  wa muthamelo,[],[],[],[],[]
emakhuwa_text_621_emotion_1,Mosampiikhi onnireeriha  ePareke Nasiyonaale ya Arikipelaku ya Pasaruutu,['joy'],[],['joy'],[],['joy']
emakhuwa_text_1355_emotion_1,Biden  oniira ori okupalyene wiira Putin otisitiri watakari muttetthe wa Ukaraaniyaw,[],[],[],[],[]
emakhuwa_text_687_emotion_1,Okhwa wa anamwane muxankiho muulupale wa Mosampiikhi,['sadness'],[],['sadness'],[],['sadness']
emakhuwa_text_1846_emotion_1,""" Vowanyiherya Parasiili khahiyo etitatuura emosa, masi vootepexa vakhiini ti emosa ya etemokarasiya"",onilipiherya Mário Magalhães",[],[],[],[],[]
emakhuwa_text_1852_emotion_1,Timoore Leexite: othapelaka omoriiwa ikharari Wowulaanya mwaha woxixeetta,[],[],[],[],[]
emakhuwa_text_1818_emotion_1,Nahapaari ni anamalaleerya mamosampikaano tanooneyaxa mowoopopihiwani mwaakha wa mwathanle,[],[],['fear'],['fear'],['fear']
emakhuwa_text_153_emotion_1,Tiithi Francisco onnixekurya oMosampiikhi mwaakha ola,['joy'],[],['joy'],[],['joy']
emakhuwa_text_170_emotion_1,Aafirika onihoolela mikacamiho sa waavaha ikuru axithiyana,[],['sadness'],['suprise'],[],[]
emakhuwa_text_949_emotion_1,"""Enamaali Etokweene "":Joe Biden oniivenya ohoolo ni onihoolela okwaaha ya  otthimakela othaleliwa wa matemokaraata",[],[],[],[],[]
emakhuwa_text_310_emotion_1,"Idris Elba onnooniha ekonsertu online ni anamwiipa aalupale a waAfrika, eriyari wa awo ori C4 Pedro",['joy'],[],['joy'],[],['joy']
emakhuwa_text_1049_emotion_1,Dhlakama onhimya wiira kuveerunu ni ipartiitu wa munkomeelo oparlamentooni.,[],[],[],[],[]
emakhuwa_text_670_emotion_1,Noveleelihiwa wa top moteeli  oniireliwa opuro othokoreeriwa olipo ari naanepa asaawu viseeti anoovelela Wii itumereeryo ni mapatiriyaaraka taani okhale mmpuwa mwamphiira,['fear'],[],['fear'],[],['fear']
emakhuwa_text_915_emotion_1,Trump opaka mitita exekutiiva soopere epakuti yoorula muritti muhakhu,[],[],[],[],[]
emakhuwa_text_680_emotion_1,Okaapu Veerti: Jose Joaquim Kabral  otthuviya mwaha wa sosoma sawe Arnaldo França,['joy'],[],['joy'],[],['joy']
emakhuwa_text_92_emotion_1,Amphiira a itthuvo otookhoyu: nthoonyeryo nimoosa nnaakawanya anamuttettheni maxapuneexi,['sadness'],[],['suprise'],[],[]
emakhuwa_text_958_emotion_1,KOVIIT -19 Donald Trump onithoonyerya muthokiho wa muhaakhu sa ilapo,[],[],[],[],[]
emakhuwa_text_240_emotion_1,Dhlakhama ookhotta mulattulo wa Filipe Nyusi.,[],[],['sadness'],[],[]
emakhuwa_text_1826_emotion_1,"Vaniira pakistawu owananaka Koviit-19, nikotto n'a isoope siinihonoona isupirimeento",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_316_emotion_1,Ikwaha s iphateeya sa wAlupaaniya onihoolela Okathi Sosaarerya wa eliimwe woovirikana mukhaleelo,['sadness'],[],['sadness'],[],['sadness']
emakhuwa_text_955_emotion_1,"oreera wa eviitiyu enoonihera makaasa a kuturixita apakaka ekoma erina nsina na Kinniweha  ""makaasa""",[],[],[],[],[]
emakhuwa_text_1322_emotion_1,Muhooleli a poliisiya Omosampiikhi vathi va mooro,[],[],['fear'],['fear'],['fear']
emakhuwa_text_1908_emotion_1,Palexitiina: walikela sootthikela ottuli owooka okhottoni vowanana Iraawu,[],[],['fear'],['fear'],['fear']
emakhuwa_text_185_emotion_1,Amusi a atthu yakhumelenle yotakhala ya Uixe annivekela exariya,['anger'],['sadness'],[],['sadness'],['sadness']
emakhuwa_text_1208_emotion_1,Mooro woopatthiha musewu  ihononeyamo itthu sowaatta saari  mmusewuni muumu.,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1840_emotion_1,Ankoola: makatekiixita oKapiita animuthonya Kuveerunu oriki otharathara itiini,[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_1727_emotion_1,Iyaakha 50 soopothiiwa oParasiili: Solaleerya soothaleleya sa namapootha mufaranseexi Paul Aussaresses,[],[],['anger'],['anger'],['anger']
emakhuwa_text_1450_emotion_1,Ohookhwa Augusto Matine,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1391_emotion_1,Mosampiikhi: toleransiya seero mwaha wa ovoloweliwa wa mmukottani wa anamwane.,[],[],[],[],[]
emakhuwa_text_1398_emotion_1,Ettekuuxa yoowiiva ikonto 600 sa atthu iyaakha soteene,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_427_emotion_1,"KOVIT-19: opaceeriha Mukhalelo wa emukaakuve onoorowa okhala muteko ohikweya, anihinya alipo aniweha myaaha",['fear'],[],['fear'],[],['fear']
emakhuwa_text_587_emotion_1,Filipe Nyusi omphavela okumanasa ni Dhlakama masi omphavela wonaneya mureerelo,['joy'],[],['joy'],[],['joy']
emakhuwa_text_30_emotion_1,Ithaatuwa annikhumelela mwa ananakoso a mapantta,['fear'],['joy'],['fear'],['fear'],['fear']
emakhuwa_text_241_emotion_1,Diego Armando Maradona: Wa moolumo oluluwana ni okhwa wawe ni osikhiwa wa nsina na elapo oKasa Rosata,[],['disgust'],[],['sadness'],[]
emakhuwa_text_1594_emotion_1,"Mphira yoola wa CAN-2021, elapo ya Kaapu Veeriti yoophiya oxiye ni yoophwanyaneya ekacamiheyaka.",[],[],[],[],[]
emakhuwa_text_1679_emotion_1,Donald Trump onilipiherya ekampaanya esumana ya muthukumano a Temokaraata.,[],[],[],[],[]
emakhuwa_text_948_emotion_1,Ungulani Ba Khosa: Nimphavela wuncereriwa ipipiliyoteka ni wa olimalela wa oParasiili,[],[],[],[],[]
emakhuwa_text_1153_emotion_1,Onasusukhi ohuncerereya Oximooyu,[],[],['fear'],['fear'],['fear']
emakhuwa_text_1347_emotion_1,"Boy Ge Mendes: "" Esipo aka enniiwiwa ilapo sotheene"".",[],[],[],[],[]
emakhuwa_text_1894_emotion_1,"Mwaruusi ariisa ootteliwa erooho noopaceriwa wa niira na Olumweeku, nnaamwi ni woopiha wa soorukunuxiwa sikweyiheriwe ni siniliveliwa",[],[],['joy'],['joy'],['joy']
emakhuwa_text_335_emotion_1,Joseph Blatter ni Michel Platini aahihiwa ovara mitekosaya iyaakha mithanu nu miraru wa Fiifa,['sadness'],[],['joy'],['sadness'],['sadness']
emakhuwa_text_1081_emotion_1,Isarayeeli nihiku na othanla otepa ophuunyeya,[],[],[],[],[]
emakhuwa_text_619_emotion_1,Mosampiikhi Isabel Novela onkonkorrer aritiixita oopacera a waAfirika wa SAMA.,['joy'],[],['joy'],['suprise'],['joy']
emakhuwa_text_1179_emotion_1,Kapu Verete: minixitara a khalayi onnikhotta olokohiwa ni PXR ni onnikupwali wii exariya enrowa opakiwa.,[],[],[],[],[]
emakhuwa_text_1244_emotion_1,Mahuku 25 mweeri wa Apiriili: nreerelo wa atthu otheene.,[],[],[],[],[]
emakhuwa_text_918_emotion_1,Terentink: Waatakariwa wa Itoore Xeemeya evinre miyaakha 19,[],[],[],[],[]
emakhuwa_text_1252_emotion_1,BAL:  Rivers Hoopers wa elapo ya Nixeeriya ti pani?,[],[],[],[],[]
emakhuwa_text_795_emotion_1,"Tripunali piritaniku othikela mulattu ""sookopha soottukuttheriwa""",['joy'],[],['joy'],[],['joy']
emakhuwa_text_1029_emotion_1,"Athiyana a oMosampiikhi ankuxa elapo mmakhatani, oohima namankhili amerikaana Jeanne Marie Penvenne",[],[],[],[],[]
emakhuwa_text_938_emotion_1,"KAN 2011 - ""Txurutu"" omphavela ovira okathi wa nenli",[],[],[],[],[]
emakhuwa_text_820_emotion_1,Woova ni ohikupali: okhala wa maceyoriciyaano oKaali,['fear'],[],['fear'],['sadness'],['fear']
emakhuwa_text_1583_emotion_1,"Nthekeneke: ""mutakhali owiximaaliha""onopopiha oraala wa mutthetthe a  Waafiriika.",[],[],['fear'],['fear'],['fear']
emakhuwa_text_336_emotion_1,Josina Machel  variyari waari athiyana 100 otepeexa ottittimiheya a  eyaakha ya 2020,['joy'],[],['joy'],['suprise'],['joy']
emakhuwa_text_203_emotion_1,"Asuweeli anihimwasa wi"" Teroriiximu"" okaapu-Telekaato ohaana osuweeliwa manamuna osoomwa wawe.",[],[],['fear'],[],[]
emakhuwa_text_742_emotion_1,"Ekwarenteena onoorowa okumanyerya ehakhi ya okurumula ehamela oKoloopiya, onikupaleela ativokaata a Ihaakhi sapinaatamu",[],['sadness'],['suprise'],[],[]
emakhuwa_text_1385_emotion_1,Mooro wompaha alumasiya a mirette Omanika,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_532_emotion_1,Ahokotthiwa namarehererya athola-thola orumeela wa asomi a Ayotzinapa.,['disgust'],['sadness'],['sadness'],['anger'],['sadness']
emakhuwa_text_1185_emotion_1,Mulipa ovava ohookhwa waapheela awe opaka nniya na olimpiiku,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1619_emotion_1,Hiyo khanihiyo atthu nikhanle ookhaliha mpanta mmosa-nlepa khahiyono muxankiho yuulupale Welket Bungue,[],[],[],[],[]
emakhuwa_text_760_emotion_1,MDM enivelhela weemexiwa eporokrama ya mwathanle oTVM,[],[],['anger'],[],[]
emakhuwa_text_573_emotion_1,Ekiipa ya pasiketi ya elapo ya Exiipitu yoolola mphira yoola woopacerya wa Afirika League.,['joy'],[],['joy'],[],['joy']
emakhuwa_text_1906_emotion_1,Ayiitu: opwanyaka iphiiro yolanana Etala yanamwane,[],[],['joy'],['joy'],['joy']
emakhuwa_text_1350_emotion_1,"Nlelo khuxaale wi ovekeliwe muswamaha wa eteeni, muulumo ola alavuliwe ni Joaquim Chisaano.",[],[],[],[],[]
emakhuwa_text_563_emotion_1,COVITE-19: Yoosommwa enithonya wiira ahookhwa atthu 435 Okaapu Veerete ni onihimmwa wiira owaleliwa wookhoottiha ehasara,['sadness'],['disgust'],['sadness'],[],['sadness']
emakhuwa_text_514_emotion_1,Namuhupi a mahooleli a RENAMO ootthukweliwa ahimyaniwa otetheererya epuruma-puruma.,['anger'],[],['anger'],['fear'],['anger']
emakhuwa_text_100_emotion_1,Anamaweha amwaathanle animuloliha okwampa,['joy'],['sadness'],['joy'],[],['joy']
emakhuwa_text_1383_emotion_1,"FIIFA, oomukhottihera Chuck Blazer, amerikaano aakhulenle 11 imilyawu sa toolare sa okunyariwa.",[],[],[],[],[]
emakhuwa_text_1700_emotion_1,Etiribunaale ya Waafirika ya Okuusini ehunta ophukiwa wa mamosampikaano atthukeliwe ni imilyawu sa itoolare.,[],[],[],[],[]
emakhuwa_text_1219_emotion_1,Sekeretaari muulupale a Renamo ookumihiya  mpakha okiliinika yo waFirika wa oSuuli.,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1121_emotion_1,"Barak Obama: ""Wookhala muteko ohimalihiwe para murettele"" eriyari ya anayisarayeeli ni mapalestiniyaano",[],[],[],[],[]
emakhuwa_text_1006_emotion_1,"Mosampiiki ""ephiro yuulupale"" ya heroyina",[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_897_emotion_1,"Biden  onnimutthapela Paapa mwaha wa mukhaliheryo awe ni atthu oohaawa ni Francisco onihimya wiira Peresitenti ti ""katooliku ooreera murima"".",[],[],['joy'],['joy'],['joy']
emakhuwa_text_1027_emotion_1,Anamwaane anli wa araaru anikwasa wa khuta nihiku Oxiripitaali ya Munisiipiyu wa Openkeela.,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1613_emotion_1,Intiiya ni Ilapo sa wafiriika sinihaayasa miyatano isya.,[],[],[],[],[]
emakhuwa_text_962_emotion_1,Wafiriika onihaaya iphiiro sinireliwa kathoowa mwakha wa KOVIIT-19,[],[],[],[],[]
emakhuwa_text_1994_emotion_1,Parasiili: Eliivuru emoosa yooluluwana  ni okameeliwa wowiiya,[],[],['suprise'],['suprise'],['suprise']
emakhuwa_text_1967_emotion_1,Emusi ola wa alipo ottyawela masiiriyu ahoorwa avalaanyiwa nmwa ikettelo isya sa ekwaha ya EUA,[],[],[],[],[]
emakhuwa_text_1955_emotion_1,Parasiili onoorowa olamuliwa wa Ekooriyu Interiamaerikana wa Ihakhi sApinaatamu mwaha wa wa ninyoho n'a mapuliisiya,[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_1394_emotion_1,Mosampiiki ovukula ihalahala sa nakoso a itthu sootthuneyaxa,[],[],[],[],[]
emakhuwa_text_885_emotion_1,'Koweeha otteliwa erooho  voolooka mmunepani mwaka': Mphiira elaapo onaaxitaari ekuluuttu ya Afikaniixitaawu,[],[],['joy'],['joy'],['joy']
emakhuwa_text_781_emotion_1,Neymar oohukhumwiya nnya woohitthuviya.,['sadness'],[],['sadness'],['suprise'],['sadness']
emakhuwa_text_1266_emotion_1,Namuhupi a osuwiisa  onilipelela mwiiwanano wa murettele Mmosampiikhi mpakha mweeri wa Apiriili.,[],[],[],[],[]
emakhuwa_text_1999_emotion_1,Onyoonyeya othuumwa ettikitti yoovolowanaborooka niira na amphiira a ekoopa 2014,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1560_emotion_1,Top Ten  Amerikaano: Nikhuuru nowiipa na Black Panther enilawiha miinelo wa Kendrick Lamar,[],[],[],[],[]
emakhuwa_text_1044_emotion_1,Nthukumano wa nkhulupale Nyuusi ni Dhlakama khusuwaneyiye nihuku naya.,[],[],[],[],[]
emakhuwa_text_1849_emotion_1,"Othawali wa mwapoophe owanana Koviit-19 oPutaawi ti "" eraayu ya nroromelo"" nniireliwa osuuli wa Asiiya",[],[],['joy'],['joy'],['joy']
emakhuwa_text_1147_emotion_1,Yoomala yoolavuliya wa Barcelona ni Real Madrid,[],[],[],[],[]
emakhuwa_text_990_emotion_1,"Power List: Wa atthu ale emiya wa anreerela otthariya wa miruku data wa ilapo sinilavuliya ekunya, by Bantumen!",[],[],[],[],[]
emakhuwa_text_406_emotion_1,Guterres onivekela irefooruma wa ONU ni wiira amahoolela yiiwe okhuwela w'apoovu,['joy'],[],[],['joy'],['joy']
emakhuwa_text_86_emotion_1,Alumasiya a ohitto wa Afiriika ovahererya mihokhorookho sohiloka owaliwa Omosampiikhi.,['joy'],['sadness'],['joy'],[],['joy']
emakhuwa_text_290_emotion_1,Eviitiyu: maMetoroviyaariyu ari ni epwepwetthe anikhumulasiwa ni masupayi Militaari oSawu Paawulu,['disgust'],['sadness'],['disgust'],['anger'],['disgust']
emakhuwa_text_713_emotion_1,Dhlakama oniira wiira onirowa weettiherya iporovinsiya mweeri wa Maarusu,['fear'],[],['fear'],[],['fear']
emakhuwa_text_74_emotion_1,"Akoola Faala so-Orwa wa mameetiku okuupa"" ti nakooso""",['sadness'],['sadness'],[],['anger'],['sadness']
emakhuwa_text_1152_emotion_1,Alemanya omphavela okhaliha mukhalelo wa oxintta imphira oopacera.,[],[],[],[],[]
emakhuwa_text_168_emotion_1,' Othapela othelaana' variyari va Upeer ni anamarumeela awe oophiya wookhiseryanio Meexiku,[],[],['anger'],['suprise'],[]
emakhuwa_text_1539_emotion_1,Ehasaara ya nikuula ehahiya olakaseya vowanyiherya nnakha axeexe apweteya ni anceene taale ari  .,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_572_emotion_1,Ekhotto ya Payaaka wiirela woopola etakwa ya muru Khooko,['anger'],[],['joy'],[],[]
emakhuwa_text_875_emotion_1,"Mosampiikhi:"" Taani oni ophaveele oyaara muumu?""",[],[],['anger'],['anger'],['anger']
emakhuwa_text_648_emotion_1,Namphira ole onaakhula nsina na Ibrahimovic olola mwaha wa ekoolu yeele mwaakha.,['joy'],[],['joy'],[],['joy']
emakhuwa_text_1805_emotion_1,Mosampiikhi: otharathariwa Mwaha soophavela otthukiwa Reeper Azagaia,[],[],['anger'],['anger'],['anger']
emakhuwa_text_386_emotion_1,Epwaro ya milattu ya Kapu Telekatu eniira ennasuwela anakhotto a oMosimpowa,['joy'],['joy'],['joy'],['suprise'],['joy']
emakhuwa_text_1481_emotion_1,"Va okathi va mahiku maanli wa mwaathale,Trump ni Biden atthikelasa mukhalelo wa ekhootto ya muxiittano.",[],[],[],[],[]
emakhuwa_text_317_emotion_1,"Ilapo Soowiiraana sa w'Ameerika sinrowa okopiha oMosampiiki ikonto 1.2 sa imilyawu sa itoolare, mpakha 2018.",['joy'],[],['joy'],[],['joy']
emakhuwa_text_545_emotion_1,Arakwaayi: Othanyana sa oMiitiya Iternasiyonaale iraneyaka ekoopa ya Olumweenku,['disgust'],['sadness'],['disgust'],['suprise'],['disgust']
emakhuwa_text_1218_emotion_1,Anamaxaya owiiya aniivasa 200 itthomottho abatem oMosampiikhi,[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_1103_emotion_1,Mosampiiki:Namalepa ekonxitituwisawu oosuwelexiwa onoovaanyiha yoottharuxa ya nlamulo nuulupale.,[],[],[],[],[]
emakhuwa_text_524_emotion_1,Anamulevelela a elapo yootheene anikaxari ohaaxiwa wa masupayi  oomuro wa oXaneyiru,['disgust'],['disgust'],[],['joy'],['disgust']
emakhuwa_text_747_emotion_1,Estaatus Uniitus ni ONU anvekela yoonihero ya parateyira sa tenista a oxiina Peng Shuai,[],[],[],['fear'],[]
emakhuwa_text_1960_emotion_1,Eparaakha yothakeeliwa orowaka wiirela mpantte wa ekoopa ya Olumwenku opattuxa osiveeliwa eriyaari va maperuwaano,[],[],['joy'],['joy'],['joy']
emakhuwa_text_419_emotion_1,"Kapu Telekatu: Ohookhwa Andre Hanekom, emperesaariyu suuli-afiriikaano aalokohiwa wa atakhali",['sadness'],[],['joy'],['sadness'],['sadness']
emakhuwa_text_304_emotion_1,Funtasawu Fernando Leite yoopakiwa oMaputu,['joy'],[],['joy'],[],['joy']
emakhuwa_text_1259_emotion_1,COVITE-19: Mosampiikhi aaphiya atthu 606 ookhwa ni Sawu Tomee ni Pirinsipe orina atthu acexe akhwiiye nihiku nimosa,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_756_emotion_1,Kuveernu ni Renaamu aakhala ookwerethasa olelo wiiwanana osya ohikhala ekhotto,['joy'],[],['joy'],[],['joy']
emakhuwa_text_2044_emotion_1,SIITA oCapaawu: mwaromoleleke makeeyi?,[],[],['anger'],['anger'],['anger']
emakhuwa_text_534_emotion_1,Alipo oohiiyara ookhanyereriwa oPeru annirowa waavya exariya,['sadness'],['anger'],['anger'],[],['anger']
emakhuwa_text_232_emotion_1,COVID-19: okhwiya ni oraviya wa ilapo sa oMosampiikhi ni wAngoola,['sadness'],['fear'],['sadness'],[],['sadness']
