text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,label
hausa_text_2715_emotion_1,"Ashe ba iya mu yake yaudara ba har da matarsa , toh kishiya xaiyo maki kike wage baki 😁😁😁",['surprise'],['surprise'],['disgust'],['joy'],[],['surprise']
hausa_text_1000_emotion_1,Allah sarki. Allah ya yaye muku wannan ciwon. Kuma masu yaudaranku sabida wannan ciwon su sani suma ba dabararsu ce tasa suke da lafiya. Allah yasa jinyarku ya zamo muku kaffara. Allah yasa ya zamo sanadin shiganku aljannah😭😭😭,['fear'],['fear'],"['fear', 'sadness']",['sadness'],"['disgust', 'sadness']","['fear', 'sadness']"
hausa_text_3294_emotion_1,Shirun dai yafi masaa 👌alokacin guraren bautama tsoron zuwa akeyii Allah ya kyautaa yakawo mana qarshen wannan matsalolin Ameeen🙏,['sadness'],['sadness'],['sadness'],"['fear', 'sadness']",[],['sadness']
hausa_text_2503_emotion_1,Allah sarki Tani su yaya Dan Kwambo sun kassara ta😭,['sadness'],['sadness'],['sadness'],"['joy', 'sadness']",['sadness'],['sadness']
hausa_text_3467_emotion_1,Fatan alheri zuwa gareki😍,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_3296_emotion_1,Allah ya jikanta☹️😢,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_707_emotion_1,Yarinya tayiwa maihaifinta amai a saitin bakinsa baisaniba yana bacci,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_298_emotion_1,Nigeria @ 60: Sarauniyar Ingila ta aike wa Buhari da sakon taya murna,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_442_emotion_1,"Ina son Allah ya mun hisabi kan duk abin da harshe na ya faɗa, Sheikh Khalid",['surprise'],[],[],[],[],[]
hausa_text_1371_emotion_1,Allah mun tuba gamu gareka ka jikanmu ka tausaya mana badan halin mu ba kadubemu da rahama taka ka karemu da dukkan alumar annabi Don albarka sa ka tausaya mana mun tuba😭😭😭😭.,['fear'],['fear'],['fear'],['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_1217_emotion_1,daman wannan bawan allah yana raye,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_3092_emotion_1,"Majalisa Ta Bukaci Tinubu Ya Dakatar da Turo Kudaden Kananan Hukumomi Kan Dalili 1 Tak, Ta Fusata",['anger'],['anger'],[],[],['anger'],['anger']
hausa_text_3495_emotion_1,"Wasu yan Mata a body schools sun Kira wani mai alewa da nufin xasu masa juyel ya shiga cikin hostel suka tseyi alewan gaba daya, sukace sai ya musu wani Abu, yace me, sukace jimai , yace aa, suka rufe kofa suka danneci, suka masa fyade, sabida yawansu sai da ya mutu😪😪",['sadness'],['sadness'],"['disgust', 'sadness']",['sadness'],"['disgust', 'sadness']","['sadness', 'disgust']"
hausa_text_736_emotion_1,Kulin wakar da yake yi itace “Tunbuɗi amai a hada shi da majina dadi kan dadi”,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1530_emotion_1,Babu yunkurin sa Gwamna Ganduje ya hana mata tuka mota a Kano inji Dr. Sani Rijiyar Lemu,[],[],[],['surprise'],[],[]
hausa_text_2735_emotion_1,Wannan kuma gwamnatin kano qarya take domin iya jiya nasan anyi mutuwa a cikin gari kawai ta kai 40 🤔,['sadness'],['sadness'],['anger'],"['disgust', 'sadness']",['anger'],"['sadness', 'anger']"
hausa_text_2054_emotion_1,Mutanen 9ja iyayen maula most especially Mutanenmu📵📵📵📵📵,['sadness'],['anger'],['anger'],"['disgust', 'joy']",['sadness'],"['sadness', 'anger']"
hausa_text_3367_emotion_1,allah ya jikan sa da rahama allah yasa aljannah ce makomar sa allah ya jadaddah rahama allah gareshi muma idan tamu tazo allah yasa mu cika da kyau imani albarkacin annabi muhammad saw,['sadness'],['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_3179_emotion_1,Tirkashi: Karamar yarinya ta sanar da mahaifinta yadda mahaifiyarta ke lalata da makwabcinsu idan baya nan,['disgust'],"['disgust', 'sadness']","['disgust', 'surprise']",['disgust'],['disgust'],['disgust']
hausa_text_868_emotion_1,Wasu kau sai selfie da tura Duwawu.👀,['disgust'],[],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_907_emotion_1,Kuna nufin harda su Madina kenan😹,['surprise'],['surprise'],['surprise'],['joy'],[],['surprise']
hausa_text_543_emotion_1,"An tara himilin kayan wanke wanke a bakin famfo, ga gansa kuka duk ta mamaye gurin",['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2826_emotion_1,Lalle wannan kurtun dan iskane wato har yasamu daman posting da wayarta. 🤔🤔🤔🤔,['anger'],['anger'],['anger'],['surprise'],['sadness'],['anger']
hausa_text_59_emotion_1,Yanzu-Yanzu: Shugaba Buhari ya taya ministansa murnan cika shekaru 70,"['joy', 'surprise']",['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_994_emotion_1,Allah yakawo mana karshen wannan abu 🙏,['fear'],['fear'],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_3339_emotion_1,ina lillahi wa inna ilaihi raajiun allah ya jikan shi allah ya yafe masa zunuban shiallah ya karbi bakwancin shiallah yasa iyakar wahalar kenan,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_3189_emotion_1,"Mahaukaciyar guguwa ta lalata gidaje 1,000 ta kashe mutane 3 a Sokoto",['fear'],['sadness'],"['fear', 'sadness']",['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_3019_emotion_1,Atiku ya taya Davido murnar zagayowar ranar haihuwarsa,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_3486_emotion_1,"YDG dama idon kaji saurayin da yace ma budurwa ta turo Mai da tsiraicin ta, toh ba auran ta zai yi ba lalata kawai yake so yayi 😭😭",['sadness'],['disgust'],[],['sadness'],['disgust'],"['sadness', 'disgust']"
hausa_text_1047_emotion_1,Ya allah kakawo karshen wannan masifar da ta addabi Nigeria. 🤲🤲,['fear'],['fear'],['fear'],"['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
hausa_text_562_emotion_1,Bandakin gidansu yayi datti ba'a kora ruwa ba sai qarni da wari ke busowa,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2141_emotion_1,Duk wani Abu na rashin kan gado a kano ake farawa🤓🤓🤓😒 meye abaya day kuma,['anger'],['anger'],"['anger', 'disgust']","['anger', 'disgust']",['anger'],"['anger', 'disgust']"
hausa_text_1320_emotion_1,tallar da kuke sawa wadda shehu hassan yayi ta corona tana bamu haushi inda yake tambayar yar shi wae taba zuwa lahira kuma ta yi imani like seriously duk musulmin kwara be kamata yayi irin wannan tambayar bakuna hada perfection din annabi with this shit,"['sadness', 'surprise']",['anger'],['anger'],['sadness'],['disgust'],"['sadness', 'anger']"
hausa_text_533_emotion_1,Ruwan kashi ya cika masai tsutsotsi sai yawo suke,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1559_emotion_1,Gwamnan Delta ya ba Shugaba Buhari zabi 2 game da dukiyar satar Ibori da ya lakume,[],[],[],[],['anger'],[]
hausa_text_3086_emotion_1,Abin tsoro: Mahaukaci ya kashe Basarake ta hanyar soka mashi wuka a wuya,['fear'],"['fear', 'sadness']",['fear'],['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_1377_emotion_1,Tab! Sahun Sallah Kuma ya koma kamar ana Assembly a makaranta? 🤔 to Allah ya kawo mana dauki kana wannan bala'i,"['fear', 'surprise']",['surprise'],"['fear', 'surprise']","['fear', 'sadness']",['fear'],"['fear', 'surprise']"
hausa_text_3011_emotion_1,Fulani da Berom sun yi bikin zaman lafiya a Filato,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_528_emotion_1,Kanta wari yake yi saboda kurajen kanta sunyi ruwa har sun zama gyambo,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_551_emotion_1,Yaro a zaune dagaje-dagaje da majina a kusa da abinci,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_3067_emotion_1,"Dan Sadau: Kwamiti ya fusata, ya kori Sheikh Nuru Khalid daga limancin masallacin Abuja gaba daya",['anger'],['anger'],['anger'],['sadness'],['anger'],['anger']
hausa_text_2255_emotion_1,Alkawarin Allah ya cika: Aure ya dauru tsakanin Furodusa Maishadda da jaruma Hassana,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_2750_emotion_1,Bazata Iya ba fah malam kawai dai fada take 😀😀😀,['sadness'],[],[],[],[],[]
hausa_text_196_emotion_1,"Ana daf da zaben shugabannin APC, Buhari ya hadu Tinubu da wadanda suka kafa jam’iyya",[],[],[],[],[],[]
hausa_text_486_emotion_1,"Haba nifa ba dressing naki ke ban haushi ba sbd naga wanda suka fini iya magana sunyi kuma kina da masoya masu sanki masu fada miki gaskiya,har da fada a kanki sai dai abin da yake ban tsoro da takaici wai akanki ake zagin manzon mu😭😭Rahma kiyi tunani kiwa kanki fada...","['anger', 'sadness']","['anger', 'fear']",['disgust'],['anger'],"['anger', 'fear', 'sadness']","['anger', 'sadness', 'fear']"
hausa_text_1715_emotion_1,"Da duminsa: Yan ta'addan Boko Haram sun hallaka Soji 7, sun koresu daga barikinsu a Borno","['sadness', 'surprise']",['fear'],['fear'],"['fear', 'sadness']","['fear', 'sadness']","['sadness', 'fear']"
hausa_text_1930_emotion_1,"Tufafin Budurwa Ya Kama Da Wuta a Wajen Liyafar Zagayowar Ranar Haihuwarta, Bidiyon Ya Yadu",[],['fear'],['fear'],['sadness'],[],['fear']
hausa_text_2497_emotion_1,Saboda duhun dare na cikin dadin tsire 😋#RanarHausa,[],[],['joy'],['joy'],[],['joy']
hausa_text_2029_emotion_1,Haba suma wai komai sayarwa suke😅😅😅😅 abun seems sick wlh,['sadness'],['anger'],['disgust'],['anger'],['disgust'],"['anger', 'disgust']"
hausa_text_1520_emotion_1,"Duk da matsalar Corona, likitoci sun shiga yajin aikin dindindin a Najeriya",['surprise'],['sadness'],['fear'],['sadness'],['anger'],['sadness']
hausa_text_1056_emotion_1,allah ubangiji ya kawo mana karshen yan taadda da masu taimaka masu,['fear'],['sadness'],"['anger', 'fear']","['fear', 'sadness']",['fear'],"['fear', 'sadness']"
hausa_text_2869_emotion_1,Allah Ubangiji yakara Karewa daii 🙏 🙏,"['fear', 'sadness']",[],['sadness'],['sadness'],[],['sadness']
hausa_text_2067_emotion_1,Ran wa aka faranta mu da muke struggling a cikin rana da buda baki da kunu da qosai ae sai dai hamdallah🥺🥺,['sadness'],['sadness'],['sadness'],['anger'],['anger'],"['sadness', 'anger']"
hausa_text_2432_emotion_1,Matar da ta rubuta jarrabawa awanni kadan bayan ta haihu ta fita da sakamako mai kyau,['joy'],['surprise'],"['joy', 'surprise']",['surprise'],['joy'],"['joy', 'surprise']"
hausa_text_3507_emotion_1,wai Fati washa ce virgin😄😄😄😄,['surprise'],['surprise'],['surprise'],['joy'],['surprise'],['surprise']
hausa_text_228_emotion_1,allah ya taya maka jigo a siyasar nijeriya babu fushi gareka baka gaba,['joy'],[],[],['joy'],['joy'],['joy']
hausa_text_2399_emotion_1,Allah Mai Iko: Jerin Sunayen Ƙasashen Duniya 6 da Rana Ba Ta Faɗuwa Na Tsawon Lokaci Ba Dare,['surprise'],['surprise'],"['joy', 'surprise']",['surprise'],[],['surprise']
hausa_text_566_emotion_1,"Kaya marasa wanki, sun haɗu sai warin rima suke",['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_968_emotion_1,"Kiji tsoron Allah, Wallahi wannan ba'abin burgewa bace. Na rantse da Allah Sai An tambayeki Game da duk abinda kikeyi posting. Manzo Allah SAW yace: Ita mace Dukkan jikinta Al'aurace: Kiyi hakuri kiyi deleting Pictures di nan entirely. Ni mace kuma ina Kishin yar uwata Mace.😭","['fear', 'sadness']",['sadness'],['disgust'],"['disgust', 'sadness']",['disgust'],"['sadness', 'disgust']"
hausa_text_966_emotion_1,Allah ka karemu katsaremu da wannan cutar🙏,['fear'],['fear'],['fear'],"['fear', 'sadness', 'surprise']",['fear'],['fear']
hausa_text_1482_emotion_1,Tashin hankali: Kyakkyawar budurwa ta kashe kanta saboda ta rasa masoya a dandalin Instagram,['sadness'],['fear'],['surprise'],"['sadness', 'surprise']","['fear', 'sadness']","['sadness', 'fear', 'surprise']"
hausa_text_2475_emotion_1,"Yan bindiga sun farmaki garuruwan Kaduna, sun kashe mutane 7, sun sace mutane masu yawan gaske","['fear', 'sadness']","['fear', 'sadness']","['anger', 'fear', 'sadness']",['fear'],['sadness'],"['fear', 'sadness']"
hausa_text_800_emotion_1,Bakin shaddar ya damalmale da kashi,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2289_emotion_1,Kwankwaso yayi bikin babbar sallah a wajen yawon neman shugaban kasa,[],['joy'],[],[],[],[]
hausa_text_852_emotion_1,Subhanallahi agarin namu kuma🤔,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_1131_emotion_1,inna lillahi wa inna ilaihi rajiun again kuma daiallah kai kasan dalili allah mun tuba allah ka takaita wadan nan masifu da ka jarrabi kasar mu da su,['fear'],['fear'],"['fear', 'sadness']","['fear', 'sadness']",['fear'],"['fear', 'sadness']"
hausa_text_3330_emotion_1,innalillahi wainna ilaihirajiun allah ya kawo mana dauki,['fear'],['sadness'],['fear'],['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_1731_emotion_1,"Tonon silili: Mijina fitaccen dan luwadi ne, a Legas suke yin iskancin su - Matar aure","['disgust', 'surprise']",['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2773_emotion_1,Idan bakada asali da kauye to kashiga ukku domin kuwa kai dan tasha ne☝️,['anger'],[],[],[],[],[]
hausa_text_147_emotion_1,To Ku BBC meye damuwarka idan anyi satar jarabawa😂😂,['anger'],['joy'],[],['joy'],['surprise'],['joy']
hausa_text_3477_emotion_1,....tohm shikuma dan zango daya koma lagos da zama waye zae karasa mana #basajagadaga ..... Abeg help me ask hiim kodae mu cire rai neh kawae😢 @user,['sadness'],['sadness'],[],[],[],['sadness']
hausa_text_3456_emotion_1,"Allahu Akbar.... Allah ya jikanta da Rahama, za ki wanzu a cikin zuciyoyin mu tare da yi miki addu'a a ko da yaushe... Allah kyautata makwanci Allah sa da ki da shugaban Halitta Annabi Muhammad SAW... 😭😭😭",['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_813_emotion_1,Ohh🙄 dama duk wan nan bala'in da aka shiga har akwai wata seda giya da ta ragewa mutane. Tab di jam.,['surprise'],['surprise'],"['fear', 'surprise']",['surprise'],['surprise'],['surprise']
hausa_text_3558_emotion_1,kuut see mugunta,['anger'],[],[],"['anger', 'sadness']",[],['anger']
hausa_text_1333_emotion_1,kash ‍️ kwankwaso ai ba haka ake kamfen ba kallan kaararran dan siyasa nake maka amma gsky kabani kunya ina laipin ka bari sai kunci zabe san nan ka padi wan nan maganar,['sadness'],['anger'],['disgust'],"['disgust', 'sadness']",['sadness'],"['sadness', 'disgust']"
hausa_text_560_emotion_1,Kyankyasu sun yanyame kan dan wak,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1607_emotion_1,Wannan Bushashshiyar Abar.. 🤔😏,['disgust'],['sadness'],[],['anger'],['anger'],['anger']
hausa_text_1809_emotion_1,"Allah yayi wa Ore Falomo, likitan MKO Abiola rasuwa",['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_407_emotion_1,Ai shi ya janyo hakan😎,['sadness'],['sadness'],[],[],[],['sadness']
hausa_text_106_emotion_1,Hmmm toh gamu ga yan iska 🚶🚶,['anger'],['disgust'],['anger'],['anger'],['anger'],['anger']
hausa_text_3173_emotion_1,Annobar Corona: Bankin Access ta garkame ofishinta a Legas bayan bullar cutar,[],['fear'],[],['sadness'],[],[]
hausa_text_2183_emotion_1,"Ni ai na ma kasa cin abinci sabida na sha wahala yau, ana kiran sallah na sha ruwa yakai lita 2😂",['sadness'],['sadness'],[],['joy'],[],['sadness']
hausa_text_1984_emotion_1,Aa bakuyi bahhh wlhh ko kadan❤️,[],['anger'],[],['anger'],['disgust'],['anger']
hausa_text_1409_emotion_1,Kenan yana nupin sun kusa fara shiga Abuja 🤔 🤔,['surprise'],[],['surprise'],['surprise'],[],['surprise']
hausa_text_3318_emotion_1,woow gsky rahma wakar tayi dadi sosai nima nasha rawa sosai,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_2464_emotion_1,Mata ta sheke mijinta kwanaki bayan 'yar uwarta ta kashe nata,['disgust'],"['disgust', 'sadness']","['sadness', 'surprise']",['sadness'],['sadness'],"['disgust', 'sadness']"
hausa_text_980_emotion_1,"Tohhh mudai munga gawar mutum43 a qasa😭😭😭, kuma muna fata ubangiji allah yayi masu rahama yasa aljannah firdausi ce makomarsu. Muna roqon allah ya kawo mana sauqi acikin sha'anin tsaro yazaunar da qasar mu lpy. Ameeen🤲🏻🤲🏻🤲🏻","['fear', 'sadness']","['fear', 'sadness']","['fear', 'sadness']",['sadness'],['disgust'],"['fear', 'sadness']"
hausa_text_3525_emotion_1,Lol!! Toh abun mamaki 😂😂😂,['surprise'],['surprise'],"['joy', 'surprise']",['joy'],['surprise'],"['surprise', 'joy']"
hausa_text_3072_emotion_1,Tashin Hankali Yayin da Wasu ’Yan Bindiga Suka Kona Wata Babbar Kotu a Jihar Ebonyi,['fear'],"['anger', 'fear']",['fear'],['fear'],['fear'],['fear']
hausa_text_3574_emotion_1,Tooo Fati kuma🤔🤔🤔 Yadee haka da sunan mata,['surprise'],['surprise'],['surprise'],['surprise'],[],['surprise']
hausa_text_1649_emotion_1,Allah Ya Yafe Miki: Magidanci Ya Yi Wa Budurwa Martani Bayan Ta Roke Shi Ya Zama 'Sugar Daddy' Dinta,"['sadness', 'surprise']",[],[],[],['sadness'],['sadness']
hausa_text_15_emotion_1,An ƙirƙiri cutar korona saboda a haifar da tsoro da firgici a tsakanin mutane,"['fear', 'sadness']",['fear'],['fear'],['anger'],"['anger', 'fear', 'sadness']","['fear', 'sadness', 'anger']"
hausa_text_1325_emotion_1,duk abunda kafirae dinan sukayi qaryata ayar qurani da hadisai da kuma xagin musulunci da annabi da sukayi to kisan ke allah zai kama da laifi don kece mufari,['sadness'],['anger'],['anger'],"['disgust', 'sadness']",['disgust'],"['sadness', 'anger', 'disgust']"
hausa_text_3355_emotion_1,allah yajikan gogarman zakii,['sadness'],['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_114_emotion_1,Kanawa muna cikin farin ciki😂😂sarauta tadawo gdanta na gado..uban Abba muna godia 😂😂,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_2275_emotion_1,"Budurwa ta kalubalanci mutane da su shiga gasar rubutu mai kyau, ta wallafa hoton littafinta",[],[],[],['joy'],[],[]
hausa_text_1574_emotion_1,Nauyin bashi ya sanya an tursasa 'yar shekara goma auren wani dattijo dan shekara 50 a duniya,['surprise'],['sadness'],['surprise'],['sadness'],['sadness'],"['surprise', 'sadness']"
hausa_text_853_emotion_1,Dama nasiru salisu zango KATO NE? Wlh jinake Dan siririne😂,['surprise'],['surprise'],['surprise'],"['joy', 'surprise']",['surprise'],['surprise']
hausa_text_2681_emotion_1,Nigeria ta fara rikice ma baba yanzin zai fara gane yana mulki nigeria 😂😂😂,['joy'],['sadness'],['joy'],['joy'],[],['joy']
hausa_text_1878_emotion_1,"Jarumin fina-finan India, Amitabh Bachchan ya kamu da korona",[],"['fear', 'sadness']",['fear'],['sadness'],['fear'],"['fear', 'sadness']"
hausa_text_493_emotion_1,Allah mai iko: Wani Kirista da yake zuwa Masallacin Juma'a yana shiryawa masallata takalmansu sannan yayi musu gadi,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_3427_emotion_1,amma ina mamaki matuqa akan aikata laifin da matar nan tayi na kashe yayanta biyu dubi da yadda uwa take son yayanta tayaya kuma zata kashesu har lahira anya kuwa batada tabin hankali,['surprise'],['surprise'],"['sadness', 'surprise']","['sadness', 'surprise']","['sadness', 'surprise']","['surprise', 'sadness']"
hausa_text_78_emotion_1,Zaben 2015: Ni da Adamu Mu’azu mu ka lallashi Goodluck Jonathan – Bala Na’Allah,[],[],[],[],[],[]
