text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,label
amh_text_5016,የአገራችን ፖለቲካ ዋና በጥባጭ ዝቃጭ ናይሮቢ ቁጭ ብለህ መታገል ብሎ ጨወታ አያዝልቅምና ሰለሕዝብ የሚያስብ መንግሥት ያምጣልን አሁንም መታገል መታገል,[],['disgust'],['disgust'],['disgust'],"['anger', 'disgust']",['disgust']
amh_text_1893,ቅዳሜ ምሽት አይመስልም ?,[],['joy'],[],[],[],[]
amh_text_3114,ከዚህ በታች ያለውን የቪዲዬ ክሊፕ ከፍታችሁ ስሙ! የእህታችን እይታ በጣም የሚገርም ነው! ሃሳቧን እኔም እጋራለሁ! ስሙት!,['surprise'],['joy'],['joy'],['joy'],['joy'],['joy']
amh_text_838,የማይሆን ቃላት የምትናገሩ ሰዎች አፋችሁን ያዙ ሁለቱም ደስ ብለዋቸዋል,['anger'],['joy'],['anger'],['anger'],['joy'],"['anger', 'joy']"
amh_text_2346,ሳሮን ቴዲኮ በአደባባይ በኦሮሞ ህዝብ ላይ ፍጅት እንዲፈፀም በዜማ ቀስቅሷል እኮ ባልቻንም ድንገት ጎንደሬ መስለውት ይሆናል እንጂ ለኦሮሞ ህዝብ ጥልቅ ጥላቻ እ,['anger'],['disgust'],[],['disgust'],['disgust'],['disgust']
amh_text_5448,ስሙኝማ ውዶቸ አንድ ፍቅረኛ ነበረኝ እና በጣም ብዙ ጊዜ ይሰድበኛል እንጨቃጨቃለን ከዛም ይቅርታ ይጠይቀኛል እና እኔም ስለምወደው ይቅርታ አደርግለታለሁ አንድ ቀን ግን አስመሳይ ነሽ አለኝ እመብርሀንን እያሰመሰልኩ አልነበረም እንዲያውም እንድንጋባ ጠይቆኝ ነበር እና እሽ ብየው ነበር ግን ስልክም መደወል ቀነሰ ግን ሁሌም እንደሚወደኝ ይነግረኛል ሲስተሮቹ ጋርም አስተዋውቆኛል እና ምን ይሻለኛል እባካችሁ ንገሩኝ ላስቸግሬችሁ እና ለላይክ ብየም ,[],['sadness'],[],['sadness'],[],['sadness']
amh_text_2166,የጠባብ ጎጠኞች የማውደም ዘመቻ 1ነፃነትን አስጠባቂ ሀገር ገንቢ ዘመናዊነትን አምጪና ለጥቁር ህዝቦች ሁሉ ኩራት የነበረውን ዘውዳዊ ስርአትን አፈረሱ 2 አሁን ደግሞ ኦርቶዶክስን ለ,['anger'],['disgust'],[],['anger'],[],['anger']
amh_text_1830,ይሄን ድምፅ፣ እንዚህን ቃላቶች የት ነው ያማውቃቸው ብዬ ሳስብ ፣ መልሱ ድንገት ብልጭ አለልኝ። ከአምስት አመት በፊት የሰፈራችን የነዋሪዎች ፎረም ሰብሳቢ የነበረ ጥርብ ኢህአዴግ ትዝ አለኝ ።,['disgust'],['disgust'],[],['disgust'],['disgust'],['disgust']
amh_text_2980,ኢትዬጵያን ያስተዳደረ ጀግና ህዝብ አማራ ነው፣በኢትዬጵያ ግንባታ ወቅት ሱሪ ያልነበረው ከከብት ጋር ከብት የሆነ ሌላ እንትን ነበር፣ዛሬ ድንገት ስልጣን ላይ ቁጢ,['disgust'],['disgust'],['anger'],['disgust'],['disgust'],['disgust']
amh_text_2311,በሌላ በኩል ያለውን እሳትም ማየት ጥሩ ነዉ። ከአማራ ደቡብ ያለውን ንቃችሁ ከሆነ ትምክህት ነው።,['anger'],"['disgust', 'fear']",[],['disgust'],[],['disgust']
amh_text_4374,እድሜ ለፍልስጤም ህዝብ ይበል መጀመሪያ ሀገራቸውን ትተው የሄዱትን ጠብቀው የሰጡዋቸው አሁን የበላይ መሆን ይፈልጋሉ እይሄ ይሁዳ ጨካኝ ለልጆች ሞት የማያዝኑ እራስ ወዳዶች ፈርኦኖች አሜሪካኖችም ጭምር,['anger'],['anger'],['anger'],['disgust'],['anger'],['anger']
amh_text_3013,አንተኛም እኮ እንቅልፍም አይወስደን ? ይኸንን ማወቅ ከፈለክሽ አዲስ የተሰጠ ኮንዶሚንየም ተከራይ ከ3 ዓመት በኋላ መንገድ ላይ የተቀመጠ ህፃን ላይ ሁሉ ድንገት ል,['anger'],"['disgust', 'sadness']",[],['anger'],[],['anger']
amh_text_5456,አደራሻቸውን የምተውዊ የምታወቅ ከሆነ ሰልካቸውን በማርያም,[],[],[],[],[],[]
amh_text_2110,በእውነት የሚገርም መልዕክት ነው ! ግን የሚሰማ ሳይሆን ልብ ያለው ና የማዳመጥ አቅም የለው አመራር ካለ! ለነገሩ ችግሩን ለችግር ፈጣሪው ማስረዳት ሆነ እንጂ ነገሩ,"['sadness', 'surprise']",['sadness'],['sadness'],['surprise'],['joy'],"['sadness', 'surprise']"
amh_text_2798,እንደዛ ከሆነ አዲስ የተቋቋመውን የትግራይ ክልል መንግስት መጠራጠርና መፍራት ምን አመጣው? የተጠራጣሪነት ባህል ኢትዮጵያን እየጎዳ ነው። ሰዎቹ የገዛ ዘመዳቸው የ,[],['sadness'],[],['sadness'],['anger'],['sadness']
amh_text_5144,ዛሬስ ምን ተፈጠረ በዚህ ፊልም ተሳቀቅኩኮ,['disgust'],['fear'],['fear'],[],['fear'],['fear']
amh_text_5635,ኢትዮጵያ ውስጥ ፍትህ የለም ሞት ብች ነው እጅ የአብይ ዘመን እንድህ ነው,['sadness'],['disgust'],['anger'],['anger'],['sadness'],"['sadness', 'anger']"
amh_text_2326,ታዲያ እዚ ላይ ተጥዶ ማውራት ምን ይፈይዳል ስንቱ አርሶ እያበላኽ በዘረኝነት እየተሰደበ እስከመቼ ነገሩን ሁሉ የልኽ ባናረገው ለሁላችንም ይጠቅመሠል,['anger'],"['anger', 'sadness']",['sadness'],['fear'],['disgust'],"['anger', 'sadness']"
amh_text_1887,ኢትዮጵያ ድንገት በተጠቃች ጊዜ፣ የመጨረሻው መጀመሪያ የተቃረበ በመሰለ ጊዜ፣ ከእኔ ሌላ ማን አላት ብላችሁ በጊዜ፣ በገንዘብ፣ በቁሳቁስና በአድቮኬሲ ለደገፋችሁ በዳያስፖራ ለምትገኙ ለ,[],['joy'],[],['joy'],[],['joy']
amh_text_3086,የብዙ ንጹሃን ደም ውጤት በተለይ መከላከያ በተኛበት ያፈረ ይፈር ሰላም መሆኑ ጥሩ ነው፣ ቃብድ ግን እንዳይኖር?,[],['sadness'],['joy'],['sadness'],[],['sadness']
amh_text_2189,ብአዴንን እንደ ጣኦት አምላካዊ፣ህዝባዊ መሰረት ሆኖ አቅፎ የያዘው ምእራብ አማራ ወደ ሸዋ ከተሞች አትገባም ተብሎ በኦነግ ሲታገድ ለዚህ ሁል ስቃይ ውርደት የዳረገውን ብአዲንን ከባህር,['anger'],"['anger', 'disgust']",['sadness'],['disgust'],"['anger', 'disgust']","['anger', 'disgust']"
amh_text_2283,እድሜያቸው ትንሽ ከፍ ባሉ ህፃናት አእምሮ ላይ የሚፈጥረው በቀላሉ የማይጠፋ ሽብር አስባችሁታል? ብልጽግና ማለት ይሄ ነው።,['fear'],"['disgust', 'sadness']",['anger'],['disgust'],['sadness'],"['disgust', 'sadness']"
amh_text_2066,ፀሎታችን ተሰምቷል ማለት ይከብዳል ሽልም ከሆነ ይገፋል ቂጣም ከሆነ ይጠፋል የነብሩን ጭራ ለቃችሁሃል ምላሹ ውርደት ስደት ሞት እንግልት ጥፋት ነው ይሰመርበት ? እነሱ ተማምለው አስል,['fear'],"['anger', 'sadness']",[],['sadness'],['sadness'],['sadness']
amh_text_4852,ትናንት በኢራቅ ጦርነት ምን ስትል ነበር ዛሬ በሀማስ ኢስላም ጠል መሆንህን አሳይተህናል በቅርቡ የእጅህን ታገኛለህ ሀማስ ፍልስጤም ብቻ አይደለም ያለው እትዮጵያም አለ አይሁድ እንሆንክ አናቅም ነበር ደንቆሮ ያአረቄ አንጓች ልጅ,"['anger', 'disgust']",['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
amh_text_2099,ኧረ ሰሞኑን አንተ የጠጣኸው መልካም ውሃ ለሁላችንም በደረሰን ዓይንህን በደንብ ገልጦታል,['joy'],['joy'],['joy'],['surprise'],['joy'],['joy']
amh_text_3939,የሳዑዲ አረቢያው አል-ሂላል ቡድን ብራዚላዊውን ኔይማር ለመግዛት ከፒኤስጂ ጋር ተስማማ,[],[],[],[],[],[]
amh_text_1663,እንዴ እርሶ ደግሞ! ማነው እርድ ጥሩ ስም አይደለም ያለው ማነው?!,['surprise'],[],[],['anger'],[],[]
amh_text_2471,ፍቅር ሕዋ ነገር ነው የሆነ ሰፊ ነገር። ለሰው ልጅ ሁሉ ፍቅር ሊኖርህ ይችላል ነገር ግን አብሮ የማያኗኑር ነገር ሲያጋጥም ፍቅር ሊያ,[],[],[],['fear'],[],[]
amh_text_4765,ኔታናሁ አለ የሱን ወሬ እኛ ላይ ማስረፀ በአገላለፀ ማስረፀ ይቻላላልተንታኝ መቼም ተፀኖ የሚፈጥር አገላለጽ አይነገረዉምለምሳሌ የጭካኔ ተግባር የፈፀመን አካል ከጀርባ ያለዉ ሴራ እዳለ ሆኖ በአገላለፁ ተግባሩን መሸፈን ይቻላልለምሳሌ እዉነትን መስማት ካለመፈለግ ወይም መስማት የፈለግነዉን ያልሆነን ሆነ ብለህ አቅርብልንአይለም እስራኤል ስትገልፀ ሁሉን ቻይ እንከን አልባ ጭካኔዉ መፈፀሙ መብቱ አድርገህዜና ከሰራህ ሰበአዊነት የሚሰማው,[],['disgust'],[],['anger'],['anger'],['anger']
amh_text_3416,ሳይቅም ያለማቋረጥ ቀውስ በቀውስ ያደረግን ቢቅምማ ምን ይውጠን ነበር ?,[],['disgust'],[],['anger'],['disgust'],['disgust']
amh_text_128,ያሳዝናል ሀሰት የሀሰት መሪ ኢትዮጲያ ተበላሸች በእናንተ ምክንያት እውነተኛ የእግዚአብሄር ሰዎች አብረው መረሸናቸው ያሳዝናል ስለእግዚአብሄር ቃል ከመናገር ይልቅ እግዚአብሄር ስለማይከብርባቸው ነገሮች ላይ ጊዜ ስለማጥፋት እውነት Miracle የምትባለው ሰው ተጠርተህ ቢሆን ኖሮ ስለ ግብስብሱ ስለ አለም ነገር ትተህ ስለ ኢየሱስ ታወራ ነበር ኢየሱስን የተጠማ ሰው ተሰብስቦ አንተ Mancity Arsenal እያልክ ታሾፋለህ ሀሰተኛ የሀሰት መሪ..,['disgust'],['sadness'],['anger'],"['anger', 'disgust', 'sadness']",['disgust'],"['disgust', 'sadness', 'anger']"
amh_text_998,አይ መግማት መግማማማት ቀስ ብለህ ነብይ ጨርቆስ ሆነህ ትመጣለህ 🤣🤣🤣,"['anger', 'disgust']",['disgust'],['anger'],['disgust'],['disgust'],"['anger', 'disgust']"
amh_text_4360,ከምር ገናናነቷ እየጨመረ ይሄዳልይህንን አንተ ካንተ ቀጥሎ ያለው ትውልድ ያያልእኔን የሚገርመኝ ለምንድነው አብዛኞቹ የ እስልምና ሐይማኖት አራማጅ የሆኑ አገራት የ እስራኤል ጠላት የሆኑትይህ የፈጣሪ ጠላት መሆን አይደልእስቲ ቁርአንን በ ደንብ ፈትሹና ለ እስራኤላውያን የሚሰጠውን ቦታ ብትገነዘቡ ደስ ይለኛል,"['joy', 'surprise']","['anger', 'disgust']",['surprise'],['anger'],['sadness'],"['surprise', 'anger']"
amh_text_616,ትንሳዬ ለካ በጣም ጎበዝ ነህ ተባረክ,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
amh_text_2679,አለ የሀገር መከላከያ ሠራዊት መንግስት ካልቻለ እና ለሀገሪቱ ስጋት ከሆነ መከላከያ ስልጣኑን በቁጥጥር ስር አርጎ ያውጃል እሱ ግን እየነገረን ያለው በማል,['anger'],['anger'],[],['anger'],[],['anger']
amh_text_943,Faysel Sherif ቦኃላ እንዳታላዝን በሰው ሞት በጦርነት የሚደሰት ሰይጣን ብቻ ነው የሀገራችን አይበቃም ወይ !!!,['disgust'],[],['anger'],['sadness'],['anger'],['anger']
amh_text_1958,ይሄኮ ዝተት በዘር ጥላቻ ያበደ ሰው ነው። ብሎክ ቻለንጅ አብይ በlike ተከፋይ አይደለም።,['disgust'],"['anger', 'disgust']",['disgust'],['disgust'],['disgust'],['disgust']
amh_text_4868,ኢትዮጵያ ውስጥ የተከሰቱት ግጭቶች ዋነኛ ምክኒያቶች ንቄትየዘር ጥላቻስግብግብነት,[],['anger'],[],['sadness'],['anger'],['anger']
amh_text_934,ሚስትህን አስላቅሰ ካልሆና ያኣንቴ ፕራንክ ብቃሪብ,['disgust'],[],[],['anger'],[],[]
amh_text_4679,አልሃምዱሊላህ አንዱ እስፍስፍ ብዬ ሳለቅስ ጥሎኝ ሂዱ እንባዬን የሚያብስልኝ ልጂ ሰጠኝ ከ3 ቀን በህዋላ ኢንሻ አላህ ኒካህ እናስራለን ሴቶችዬ ስትጎዱ ሌላ ሰው እደሚወዳችሁ አትዘንጉ ,[],['joy'],['joy'],['joy'],['joy'],['joy']
amh_text_961,ይቅር በለን ጭካኔ በዛ አምላኬ ሆይ,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
amh_text_668,እኔ ሙስሊም ነኝ ግን ሀብታሙም ሆነ የ Ethio 360 ፖለቲከኞች የሙስሊም ጠላት አይደሉም::: እንደውም ወዳጅ ናቸው እነሱ የአረመኔዎች... የአራጆች የሌቦች ጠላት ናቸው:::,"['anger', 'disgust']",['joy'],['disgust'],['joy'],['disgust'],"['disgust', 'joy']"
amh_text_2390,በአሸርጋጅነት እየቀጠለ የአማራን ህዝብ ስቃይ ማስቀጠል ነው ረመጥ ውስጥ የሚከተው። ተላላኪነት ይበቃል!,['anger'],['disgust'],[],['disgust'],['anger'],"['anger', 'disgust']"
amh_text_3489,ሩሲያ ምዕራባዊያን ለዩክሬን F16 የጦር ጀት ከሰጡ የከፋ አደጋ ይገጥማቸዋል ስትል ዛተች አሜሪካ እና አጋሮቿ ለዩክሬን ፓይለቶች የF16 አውሮፕላን ስልጠና ለመስጠት ወስነዋል።,[],[],[],[],[],[]
amh_text_847,ጆሲ ምን ሆነህ ነው ይሄ ሁሉ ታቱ እግዚአብሔር ሲሰራህ ልክ አልነበረም? አንተ modifay እያረግህ ነው ያሳዝናል በፀጋ ስጦታው አይፀፀፀትም ብለህ ነው,['sadness'],"['anger', 'sadness']",['sadness'],['sadness'],['sadness'],['sadness']
amh_text_3088,የተከበበ በማይጠጣ በአለም ያለ ሰው የሱስን ያጣ በጀልባ እንደጠፋ ውቂያኖስ ላይ ኢየሱስ የሌለው ሰው እሱ አይደል ወይ ተበልቶ ተጠጥቶ የለም እርካታ ኑሮ ማለት ሃሩር ከሌለው ጌታ!,[],[],[],['sadness'],[],[]
amh_text_1228,እነርሱ ስለማይታሰሩና ስለማይሳደዱ ስለማይገደሉ ከነቤተሰባቸው እየተንደላቀቁ ስለሆነ በብዙኃኑ ሰቆቃ ስቃይ ሞት ይሳለቁበት ምን ይደረጋል ይዝፈኑበት እንደፈለጉ ጊዜ ይፈታው ይሆናል መጠበቅ ነው,"['anger', 'sadness']",['sadness'],['anger'],['sadness'],['anger'],"['anger', 'sadness']"
amh_text_5474,እጅግ ወድጀዋለሁ ልቤ ነክቶኛል በፍቅር ነበር የተከታተልኩት  ዛሬ የኢትዮጲያ ገልፃ እናት አርበኞቻችን አባት አርበኞቻችን ለአንድ ደቂቃ ከመቃብራቸው ተነስተው ቢመለከቷት እንዴት ልባቸው ይሰበር ነበር እኛ ልጆቻቸው በርሳችን ክፉ የዘረኝነት ሃሳብ ልንበትናት ተነሳን ግን የናተ የጀግኖቻችን ደም ና አጥንት መስዋትነታችሁ አምላካችሁ እግዚአብሔር ከቱ አያደርግባችሁም  አሁን ያለነው ትውልድ አሳፉሪዎች ነን,['sadness'],['sadness'],['joy'],[],['joy'],"['sadness', 'joy']"
amh_text_3565,ሀዘን ለካ በሁሉም ከባድ ነዉ ፕሊፖስ ም አለቀሰ ይገርማል ሀያል ነን ያሉ ሁሉ ይሰበራሉ ,['sadness'],"['disgust', 'sadness']",['surprise'],['sadness'],['sadness'],['sadness']
amh_text_3548,የፌስቡክ 20ኛ ዓመት፡ ግዙፉ ማሕበራዊ ሚድያ ዓለምን የቀየረባቸው አራት ጉዳዮች,['surprise'],[],['joy'],[],[],[]
amh_text_2856,ማስረጃው ያኔ ህውሀቶች ወታደሮቻችንን ሲያጠቁ የአማራ ልዩ ሀይል ፋኖና ሽፍታዎች ጭምር ወደ ጦርነቱ መግባትና አሁን ያለው ችግር ነው። እርግጥ ነው የኤርትራ,['anger'],['anger'],[],[],"['anger', 'disgust']",['anger']
amh_text_1733,ዘረኝነት ጥንብ ናት ተዋት የነብዩ ቃልን ያፈረሱ ኦሮሙማኽ ብልፅግናዎች ክቡር ታድዮስ ታንቱም የታሰሩትም በተመሳሳይ ዘረኝነትን ማውገዛቸው እና የኦሮሞን የወራሪነት ታሪክ እውነቱን,"['anger', 'disgust']",['disgust'],['disgust'],[],['sadness'],['disgust']
amh_text_4729,የካውንስሉ ኣባል ሆኖ ቀይ ባህርን በጋራ መጠበቅና የቀይ ባህር ባለቤት መሆን ይለያያል የጠቀስካቸው ሃገራት ከውቅያኖስ ወይ ከውሃ ኣካል ጋር የሚዳወቡ ናቸው ኢትዮጵያ ግን ካርታው ላይ እንደማየው ከሆነ በመሬት ወይ በሃገራት የተከበበች ሃገር ናት ይህ ማለት ደግሞ ኢትዮጵያ በ8 የሚሆኑ ወደቦች ኣማርጣ የመጠቀም መብትን ኣለም ኣቀፋዊው ህግ ይፈቅድላታል ነገር ግን ያለ ሃገራቶቹ ስምምነት ባህርን መውሰድ ግን ህጉም ኣይፈቅድላትም  እንደው ተሳ,[],[],[],[],['anger'],[]
