id,tweet,anno1,anno2,anno3,anno4,label
1542761907186180096,#አረንጓዴ ዐሻራ፣ ለመጪዉ ትዉልድ! #ሠላም ለኢትዮጵያ ! # የውስጥና የዉጪ ጠላቶቻችንን ሴራ በጋራ ጥረታችን ይከሰማል!,normal,normal,normal,normal,normal
1498916288923672579,@USER ንፁሃን አማራን ከሚገድለው ከአላማ ቢስ ኦነግ ሸኔ ባልተናነሰ ሁኔታ በሶሻል ሚዲያ የዘረኝነት ጥላቻ መርዝን በወንድማማች የኦሮሞና የአማራ ህዝብ መካከል የሚረጩ ጽን,hate,hate,hate,hate,hate
(1517153955955970048,በወልቃይት ጠገዴና አካባቢው የጅምላ ግድያ ሲፈጽሙ የነበሩ ተፈላጊ ግለሰቦች ዝርዝር ይፋ ተደርጓል፡፡ via @USER,normal,hate,normal,normal,normal
1488609526467158023,በድብቅ ይተቀረጸ አፈትልኮ የወጣ - እነ ርስቱ ይርዳው ህዝቡን በ30 ብር ሸጡ - ጥብቅ መረጃ - ከሽመልስ እስክ . via @USER,abuse,hate,hate,hate,hate
(1610935866243051521,@USER በመሬት ላይ እንደ ዘረኛ እና ጠባብ ሰው ዓይነት አውሬ የለም።,abuse,abuse,normal,abuse,abuse
1535183950947176448,@USER አማራ ጀግኖቹን ከአስገደለ በኋላ ነው የሚያላዝነው በነገራችን ላይ አብይ አህመድ ኦነግን በከባድ መሳሪያ እያስታጠቀ አዲስ አበባ አፍንጫ ላይ በሚያስጠጋበት ወቅት በአ,hate,hate,hate,hate,hate
1559941406772396039,ምርጡዋ በታፈጥሮ ዉብ አድርጎ አለህ ሰቶናል ግን በራሱዋ ህዝብ በሴራ ምንም መያቃዉ ህዝብ በረሱ ሀገር ሰዉ ቶንኮል ስንት አመት መከራ አሳለፍን ግን አሁንስ በአለህ ፍቃድ መሪዎቻችን,normal,normal,normal,normal,normal
1487660617083363329,ደሞ ጎጃሜው ላይ ለሃጩን ያዘራል። ብአዴን ፋኖ ነን ብለው ውር ውር የሚሉ ልጆችንም ደልሎ ፋኖ በፋኖ ላይ መሰከረ ያስብላል ። የኛ መርህ አንድና አንድ ነው! አማራን ከሚከፋፍል፣ ፋኖ,hate,hate,abuse,hate,hate
1625260301938466828,@USER እኔ የምለው ለእነሱ የሚስማማ ሌላ ሃይማኖት ለምን አይፈጥሩም? ግድ ኦርቶዶክስ ሁኑ ብሎ ያስግደዳቸው አለ? የሚቀጥለው ሙከራ ደግም ኦሮሚያ,hate,hate,abuse,hate,hate
1482732619418804231,@USER ዓይንሽን ፍጥጥ አርገሽ አባትሽ ፈሪ ነው ጀግና ? የሚባል ጨዋታ አልተጫወትሽም ? ??,normal,normal,normal,abuse,normal
1489707051173437452,@USER አለው ለማለት ከሆነ ሞተሀል አንተ ደነዝ 300 ሺ ያመናቹት የሱን እጥፍ የደበቃቹት በድምሩ 900 ሺ የትግራይ ወጣት አስፈጅታቹ አሁንም ገና አብይ አህመድ ትላለህ ሊጣም።,normal,abuse,hate,hate,hate
1602909858860339201,@USER @USER @USER ተከፋይ የውጪ ውሻ ውሻ የቀላበት ይጮሃል,abuse,abuse,abuse,abuse,abuse
1495806924272640003,@USER የልቤን ተናገርክልኝ! ትክክል ያልሆነን ነገር ሲሆን ሰው ሲጏዳ ሲገደል ጫና መንግስት ላይ ካላሳደርን: አይቶ እንዳላየ ማለፍ: የተረኞች ጨዋታ አይመስልህም? ድብን አ,normal,abuse,hate,hate,hate
1564494316910874624,@USER ማፈሪያዎች ብዙ መረጃ ማግኘት በሚችሉበት ቦታ ሆኖም ሰው ለመስማት ካልፈለገ አንዲህ ነው,abuse,hate,abuse,hate,hate
1512000092034805770,Nazis አለም በነጮች መተዳደር አለባት እንዲሁም ነጭ ሀይል ብለው የሚያምኑ ናቸው በእሜሪካን አንዱ እቅድ እነሱን ውደላይ ማምጣት ሳይሆን አይቀርም እብዛኛው ናዚ ለዩክሬን እየተዋጋ,hate,hate,hate,hate,hate
1482442863023693826,@USER ታስታውሳላችሁ የመጀመሪያ ጊዜ ጠቅላይ ሚኒስተሩ ሁሉም የመከላከያ ሰራውት መአረጉን የያዙት የትግራይ ክልል ነው እያለ መለስ ዜናዊን ሲያማ ይህ አህያ ወያኔ የወለደው አብይ አህመድ,abuse,hate,hate,hate,hate
1606576946200121345,@USER የአማራ ሸኔ አለው እንዴ ለነገሩ አንተ ምን ታረግ ከጎንህ የኛ ሠወች አሉ የተናገርከውን ቃል አሰምርበት እኛም እናያለን?,abuse,abuse,abuse,abuse,abuse
1482859179031384065,ትግሬን ገልብጦ ነፍጠኛን ሰበርነው ያለው ደደብ ማን ነበር???,abuse,hate,hate,hate,hate
1497277370901807108,@USER ማፈሪያ መረሀቤቴ የነ ደጃዝማች ፀሀይ እንቆሰላሴ የነ ደጅአዝማች ይልማ በሼ አገር ነበረ እንዳንተ አይነት ንፍጣም ይፈጠርበት ወይ ነዶ,abuse,abuse,abuse,abuse,abuse
(1537346263133442048,@USER @USER በጣም ደባሪ ፖሳች ነክ የደደብነት ጥግ ቤቱን ሰርቶብካል እሱም የራሱን ሀሳብ ፅፏል ሌላው ስራ የመንግስት ነው ። ደግሞ የጀግንነት ምልክቱ ጫካ,abuse,abuse,abuse,abuse,abuse
1631554524874776576,@USER ፋሽስት ጣሊያን ነህ ኢትዩ እያልክ ህዝብ ስትሸውድ ኖርክ ከአሁን በኻላ ሀገር አፍራሽ መሪ መሆንህን አሳየኸን አሳሪ,abuse,abuse,abuse,abuse,abuse
1489338700991537162,@USER ፈጣሪ መሸወድ አይቻልም እንኳን የምንሠራውን ያሠብነውን ያውቃል። በዕለተ ዓሙስ የአዋርያትን እግር ከማጠቡ በፊት ጌታ እየሡስ ክርስቶስ ወደመቅደሡ ሲገባ መቅደሡ,normal,normal,normal,normal,normal
1639542880732602368,@USER መጀመሪያ የእምነት እኩልነት አስከብሩ የሰሜኑን አይነት ኢስላም ጠል አስተሳሰብ ይዛችሁ ክልል እንሁን አታስቡት የኦርቶአማራ ተላላኪ አትሁኑ መጀመሪያ,abuse,hate,hate,hate,hate
1617752362042667015,@USER መናፍቅ ማለት እኮ ጠማማ ስህተት ትምርት የሚያስተምር ነው,hate,hate,normal,hate,hate
(1490905989398163459,@USER ንፍጣም ነህ :: አማርኛ የት ታውቃለህ እና ይገባሀል? ደነዝ,abuse,abuse,abuse,abuse,abuse
(1482502339550490627,W|3Oን ለመደምሰስ ትላንት ወደ ኦሮሚያ የተንቀሳቀሰው የአብይ ሰራዊት ባልናችሁ መሰረት Neutralize እየሆነ ነው። የ W|3O ክንድ ከእለት እለት እየፈረጠመ ነው። ??,hate,hate,normal,hate,hate
1485127060871811074,@USER የማንም የከሰረ ፖለቲከኛ እየመጣ ምዕመናንን የሚገለው እስከ መቼ ነው ግን !? .,hate,hate,hate,hate,hate
(1530456093846949888,@USER ህሊናና ፈሪሃ እግዚአብሔር የለላችሁ የቤት አሽከር ሆዳሞች ናችሁ !! ይህም ያልፋል እናንተም ታልፋላችሁ ይህ ደግ ህዝብም በሰፈራችሁት ልክ ይሰፍርላችሗል !,abuse,hate,abuse,hate,hate
1489783592917946375,@USER @USER ህወሃት የትግራይን ህዝብ ከዚህም በላይ ያስጮህዋል,abuse,hate,hate,hate,hate
1499652674161102849,@USER ሚኒሊክ ጥቁር ሰው ነው ሙሉ ስማቸው,normal,normal,normal,normal,normal
1497799907020877837,ፖላንድ፤ የዓለም ዋንጫ ማጣሪያን ከሩሲያ ጋር አልጫወትም አለች #Ukraine #Russia,normal,normal,normal,normal,normal
1487623005958144002,የህወሓት ጀንፈሎች የማይነቃ መስሏቸው ሶሻል ሚዲያ ላይ ጠዋት አማራ ይሆናሉ ከሰአት በኋላ ደግሞ ኦሮሞ! የተረገሙ!#NoMore #UnityForEthiopia #TplfMustGo!,hate,hate,hate,hate,hate
(1655831343475879936,@USER የማይገናኝ ነገር አታገናኝ ጅል! ከእንግሊዝ በላይ አለም ላይ ሰይጣን አለ? ሰይጣን ራሱ እንግሊዛዊ ነው ምንድነው የምታደናነቃቸው? በዘረፉት ሀብት እኮ ሀገራቸው,hate,abuse,hate,hate,hate
1487118246151135233,በፋኖ ምክንያት ከሞትና ዉርደት የዳነ መንግስት ፋኖ አያስፈልግም ካለ እኛም ከማያሰፈልገው ፋኖ ጎን ነን። ፋኖ የአማራ ሕዝብ የቃልኪዳን ማህተም ነዉ! ሁሉም አማራ ከአማራ ሕዝባዊ ሀይል ጋር ነዉ! እናሸንፋለን ??,hate,hate,hate,hate,hate
1497322811957944323,ህክምና ቪዲዮዎች በአማርኛ፣ በጣም ጠቃሚ channel,normal,normal,normal,normal,normal
1496354491741921294,እግዚአብሔር በሚፈሩት፥ በምሕረቱም በሚታመኑት ይደሰታል። መዝሙር 147፥11 ????,normal,normal,normal,normal,normal
1497162550336622598,@USER በሌላ የበሸቅ ትመስላለህ ምነው,normal,abuse,abuse,abuse,abuse
1499598460533805059,አማራ ሁነህ እዚህ ሰልፍ ላይ የተገኘህ በአማራ ንፁሀን ወንድሞችህ እና በአፋር ንፁሀን ወንድሞችህ እና በደቡብ ክልል በኦነግ እያለቁ ያሉ ህዝቦች ደም እንደታጠባችሁ ቁጠሩት መንግስት,hate,hate,hate,hate,hate
1524598618136760322,ኦዴፓ ኦነግ ኦፌኮ እባካችሁ ሰው ሁኑ በማረድ አይበለፀግም የአዴፓ ካድሬ ሌባ ማስረጃ አላችሁ ማለት አማራን አንበረከክ ማለት አይደለም አፉ ቅቤ ልቡ ጩቤ ተፋተናል ተከባብረን እንኑ,hate,hate,hate,hate,hate
1549118104164253698,@USER ትልቅ ዜና አቅርበህ ሞተሃል ???? የመንደር ወሬ ተው,abuse,abuse,abuse,abuse,abuse
1629386215291011074,ሚኒለክን መውቀስ እና ፈፅሞ መጥላት የጄመራችሁለት ከጣሊያን በላይ ጠላት መሆናችሁን ማወቅ ተስኖን ዛሬ ላይ በሚኒሊክ ሳቢያ ጎሳችን አሳደዳችሁት ።,hate,hate,hate,hate,hate
1524524419267375108,@USER ትህነግ የትግራይን ህዝብ ቀስቅሶ ዳግም ሊወረን ጫፍ ደርሷል! የእናንተ ከክልሉ ና ፌደራል መንግስቱ ጋር በመሆን ምን እየሰራችሁ ነው? ይህን ህዝብ ዳግም እን,hate,hate,hate,hate,hate
1611280804654755840,@USER ፊንፊነ የአኦሮሞ ዋና ከተማ መዲና እንጂ የማንም ልቅምቃም ዲቃላ የሾሩሙጣ ልጅ የኮንዶም ሙላቄ ኣይደለችም እናንተ ነብሰ በላ ዘራፊ ትጠፉላችሁ ከምድረገጽ ትንሽ ኣታፍሩም ምድረ ማፈርያ ቢስ,hate,hate,hate,hate,hate
(1643327200773689345,@USER የሰላምን ትርጉም ታውቀዋለህ? ሰላም ላንተ ምን ማለት ነው? እጅ መጨባበጥ እንዳትለኝ? ሀገሪቷ በየቀኑ Breaking News ላይ ነች,abuse,abuse,abuse,abuse,abuse
1645726857650683905,መስከረም አበራን ፊልድ ማርሻል አርገዋት ቁጭ። የበሰበሰው የአብይ አህመድ ብልጽግና በቀረቸው ቲንሽ ጊዜ ገና ብዙ ጉድ ያሰማናል!,hate,abuse,hate,hate,hate
(1492427059343286274,@USER @USER እርግጥ ነው ያለባችሁ ከቡዳ በላይ ነው እናንተ ቀጥታ ደም ነው ምትጠጡት የቫፓየር አይነት ናችሁ ከሰይጣን ትንሽ ነው ምታንሱት ለዚህ ደግሞ ወለጋን ማየት በቂ ነው,hate,hate,hate,hate,hate
1618419376172204032,@USER @USER @USER እንኳን እኔ አንቺም ደንቆሮ የአብይ አለቅላቂ ሶሻል ሚድያ ላይ ተሳትፈሻል! ማንስ አማራ ነኝ አለሽ?,abuse,abuse,abuse,abuse,abuse
1536764748519378946,@USER @USER ግም ዘሜን ነው ከጃዋር ጋር የምታወዳድረው ዘረ ግም.ዘሜ ጀግና,hate,abuse,abuse,hate,hate
1487522877347930117,@USER እነዚማ ሸኔዎች ናቸው ከህውሀት ጋር አሸባሪ ተብለዋል። አሁን ደሞ እየመጣ ያለው ከአማራ ክልል ውስጥ የተፈጠረው ንጹሀን ገዳይ ነው እንጂ ኢ-መደበኛ የተባለው። እሱም,hate,hate,hate,hate,hate
1485321420708139009,ብልፅግና እያረገ ያለው ወያኔ ያላረገውን ነው በአሳዛኝ ሁኔታ ገዢው መንግስት እየጨኮነን እንገኛለን ይሄ ምንድን ነው ህገ መንግስቱ ላይ ለምን ተቀመጠ ህገመንግስቱንስ ለምን ለመቀየር,hate,hate,hate,hate,hate
1530641933130948610,@USER መጀመሪያ በውስጣችሁ ያለውን ከሀዲ ፈትሹ?? ሲቀጥል ለኦሮሞ ያላችሁ ጥላቻ ገደብ የለውም??,abuse,hate,hate,hate,hate
1494909124378710018,@USER @USER ኪኪኪ ከ እኔ እና ከ ገደለች አበቤ ማነው ቱልቱላ?? ምናልባት አንተ???,abuse,abuse,abuse,abuse,abuse
1609776748161339393,ወልቃይት ፀገደ የማንደራደርበት የአማራ መሬት ነዉ:: አድስ አበባ የማንም አይደለም የአድስ አበበዎች ነዉ:: ፋኖ የማይደፈር የአማራ ልጅ ነዉ:: የብሔር ፖለትካ ሕገመንግስት ከፓርላማ,normal,normal,normal,normal,normal
1489655341134622720,@USER @USER @USER @USER ኧሯ ! የምን ጁንታ አመጣህብኛ ? ግምባር ግምባራቸውን ተብለው የጂብና የቀበሮ መጫወቻ የሆኑትን ? ኧረግ ተወኝ ባክህ እኔስ አማራ ነኝ፡፡,hate,hate,hate,hate,hate
1599705030340198400,@USER ሺዎችን በግፍ እያረደና እየጨፈጨፈ ያለን ሀይል ምን አይነት የመልዓክ ልቦና የተሰጠው ሰው ይሆን ይቅር የሚል??,hate,normal,normal,normal,normal
1598947205347303424,ሰላም ወገኖቼ እዚ ሰፈር ደረቅ ቂጣ በኒኬል ሰሃን እየቃሙ ቁርሱ ላይ ተገኝታለች እያሉ ስሜን የሚያጠፉ እንዳሉ ደርሼበታለሁ እኔ ግን ከተከበሩ ሰዎች ጋ የምሳና መሰል ፕሮግራም ስላለኝ,normal,normal,normal,normal,normal
1606365376148799508,@USER ሐይማኖት የግል አገር ግን የጋራ ነው፣ አንድ ቀን አገሬን የሚያምሰው ሰባራ ሰይጣን ይሞታል፣አገሬም ገናና ትሆናለች።,normal,normal,abuse,normal,normal
1644051975586172938,@USER ሂድ ደደብ አንተ ልክ እንደ አጎትህ አብይ ሙድህ ተበልቷል ሞኝህን ፈልግ ጅል,abuse,abuse,normal,abuse,abuse
1551357395846193152,@USER የክልል ባንዲራ ይዞ የደላቸው የወያኔ ቡቹሎች ፈነጠዙና ምን ጠብ ይላል?? ይልቅ በርሃብ የሚጠበስው፣ ለጥይት የሚዳረጉትን ወጣቶች አስቁሙዋቸው።,hate,hate,hate,hate,hate
1561815321001984002,እኛ አላማህ የገባን ኢትዮጵያዊያን በአንተ ራዕይ ለኢትዮጵያ ተስፋ ይታየናል። ባረጀ ህልመኞች ወሬ ሳንሸወድ ሳንናወጥ ሳንጠራጠር እንደግፍሃለን።ኢትዮጵያን ዳግም ወደኃላ እንዳትመለስ,normal,normal,normal,normal,normal
1533573503169007616,@USER አናትህ ይፍረሰ አንተ ኢቴዬጰያ ካጋጠሞት የታሪክ አተላዋች የመጀመሪያውን ቦታ ይዘሀል ዘረኛ ቱልቱላ,abuse,abuse,abuse,abuse,abuse
1627749445646356532,አቢ አህመድ ኢትዮጵያን በስው ደም ጎርፍ እያጥለቀለቀ አሱ ግን አለማፈር ከፍሪካ ዩኒዪን መሪወች ጋር ፎቶ ሸወአፕ ያደርጋል አቢ አህመድ ከህዋት የባሰ አረመኔ ዘረኛ ኦነጋውይ ነፍሰ,abuse,abuse,abuse,abuse,abuse
(1609714914364657665,@USER @USER ሀሀሀሀ ደነዝ ከማን ነው ኦሮሞን ነፃ የምታወጡት ህዝባችሁን እየገደላችው ግማሹን ኦሮሞ ገላችው ግማሹን ኦሮሞ ነፃ ልታወጡ የናንተ አሟሟት ተስምቶም አይታወቅም,hate,hate,abuse,hate,hate
1481107284574937088,@USER ካንተ በላይ ባንዳ አለ እንዴ? ሆዳም አጋሰስ የአንተ ጌታ ተኩስ አቁ ብሎ ለሁለተኛ ጊዜ፡ አደርቃይን፡ ማይጸብሪን ና ሙሉ ራያን አስወርሮ ጦርነት አልቋል የሚለው። አ,abuse,abuse,hate,hate,abuse
1500011598458458115,@USER @USER @USER ሸኔ ብሎ ማቆላመጥ አያስፈልግም - ራሱ ቢሮው ውስጥ ኦህዴድ/ብልፅግና ነው ሸኔ . የምን ማምታታት ነው::,hate,hate,hate,hate,hate
