id,tweet,user1,user2,user3,anno1,anno2,anno3,label
89976459,":( oh maka na nfuru gi na anya? nya meh ki jia asi na mbu onye nzuzu? ""@username : ndi nzuzu.""",11,12,13,abuse,abuse,abuse,abuse
89976998,"@username onye mgbu!!! see him mouth like ""subscribe""😂",11,12,13,abuse,abuse,abuse,abuse
89790751,"@username a na m e ti mkpu!🤣🤣 hate uuuuu🤣ezigbote joblessness. onye nzuzu. anyways, hapu ya ka o nodu ebe a, na acho okwu unnecessarily. anu mpamaa.",11,12,13,abuse,abuse,abuse,abuse
89791046,"ndị enyi, ọrụ ebere abụghị naanị inyere ndị agụụ na-agụ, ma ọ bụ ndị akpịrị na-akpọ nkụ, ma ọ bụ iyi uwe ndị ahụ gba ọtọ, ma ọ bụ ileta ndị ọrịa na ndị a tụrụ mkpọrọ, ọ bụ karịa ngosipụta niile nke mmụọ kwesịrị ịchịkwa obi ndị kraịst",11,12,13,normal,normal,normal,normal
89977306,@username ewu shut up too..onye iberibe,11,12,13,abuse,abuse,abuse,abuse
89976655,"@username obi chikolobi,obi out. don't get me started with... obi kerenrenke, obi onye oshi, obi onye ara.. they were singing and ofcos pointing at me. omo i cried o, cried like a fool. those bastards!",11,12,13,abuse,abuse,abuse,abuse
89976995,"@username certainly, my governor. i await your ascension to lead anambra soon. @username is a one term governor na aha jisos christ bu onye nwaanyi. amen",11,12,13,normal,normal,normal,normal
89977093,"rt @username : rt @username : o kwa nwa nza buwe, o dika o ga-aka nne ya! #igbo #tweetigbo",11,12,13,normal,normal,normal,normal
89459733,@username na sense you no get! anụ ọhia,14,15,16,abuse,abuse,abuse,abuse
89977813,@username onye ọnụ ọjọọ is complaining.. 😁 😁 😁,11,12,13,abuse,abuse,normal,abuse
89978723,@username ọnụ ọjọọ. 😂 😂 🤣 🤣,14,15,16,abuse,abuse,abuse,abuse
89977925,@username ibugodi ezigbote onye mgbu,11,12,13,abuse,abuse,abuse,abuse
89977693,"@username asị kwam kam kwụọ ihe a mana uche m agaghị m kwuo ya na asụsụ igbo. ndị sa nọ bụ na amacha kam gbe, ama bụ m nọ bụ osho free ka ha ji arachaa aka. nti anụ go ha ife n'ọgbọ a",11,12,13,normal,normal,normal,normal
88976979,"@username otu nne gi, rie nsi ezi",11,12,13,abuse,abuse,abuse,abuse
88976955,ndi usa. jiri nu nwayo ka abacha ju madu afo o!  @username,11,12,13,abuse,abuse,abuse,abuse
89459999,@username onye ara! ara gbagbuo nne gi na nna gi. anuofia,14,15,16,abuse,abuse,abuse,abuse
89790570,otu nne gi anuofia efulefu nwamaka ##url,11,12,13,abuse,abuse,abuse,abuse
89459537,@username oga focus on your west ndi ofe mmanu,14,15,16,hate,abuse,hate,hate
89978852,@username onye ọgwụ ego mechie eze ure gị dia,14,15,16,abuse,abuse,abuse,abuse
89977775,"@username ewu nezuzu, onye iberibe",11,12,13,abuse,abuse,abuse,abuse
89977517,@username enwerem nnukwu isi,11,12,13,normal,normal,normal,normal
89978633,@username o di kwa egwu! udi ndia k'anakpo saboteur. o masi ya ya sobe ndi ugwu m'obu ndi ofe mmanu,14,15,16,hate,hate,hate,hate
89792196,"@username ofeke mmuo na mmadu, onye iberibe",14,15,16,abuse,abuse,abuse,abuse
88976908,@username where is the fraud here? agadi nwoke na agwo ofe,11,12,13,abuse,abuse,abuse,abuse
89978913,their rape victims as collateral damage because they are fighting over what we don’t know. set awon ‘raping jealousy’. tueh! unu dị afọ njọ. ezigbo nkịlịnka.(14),14,15,16,abuse,abuse,abuse,abuse
89459875,@username ijuta isi nkita ijilu agba ya mee gini?,14,15,16,normal,normal,normal,normal
89459913,@username enyi odika iwu ewu awusa 🙄,14,15,16,hate,abuse,abuse,abuse
88976703,@username 🤣🤣🤣🤣 onye ori/oshi/ekperima,11,12,13,abuse,abuse,abuse,abuse
89791905,"the gyal bu nnukwu isi, ontop am she dey do shakara.",14,15,16,abuse,abuse,abuse,abuse
89977079,@username chief inwe kwa nu ọnụ ọjọọ 😭😭😭😂,11,12,13,abuse,abuse,abuse,abuse
89978310,"@username i like this one ""isi aki oyibo""..",14,15,16,abuse,abuse,normal,abuse
89977563,"anu mkpi bu anu umu agbara&gt;""@username : @username nnem bia taa isi ewu anu mkpi""",11,12,13,abuse,normal,normal,normal
89978645,"@username agwo mia gi onu, ewu congo!",14,15,16,abuse,abuse,abuse,abuse
89790980,"onye kwe, chi ya ekwe. ọsụkọsụ nwa mkpi is not a virtue.",11,12,13,normal,normal,normal,normal
89978158,aboki be like walahi so i pit fing am 4 my china pone kwuo?... bella ishi aki ibiakwa nke gii,14,15,16,abuse,abuse,abuse,abuse
88977030,@username onwere ishi aki.. obi akpọ..buru dọkịta oyibo maara ihe dị na mmekọ nwoke na nwaanyị 😏,11,12,13,abuse,abuse,abuse,abuse
88977065,@username onye nzuzu how much did they give you nwa mugu anu mpama,11,12,13,abuse,abuse,abuse,abuse
89791974,@username onye nzuzu di ka gi what good about him😡 #endsarsnow #endpolicebrutalityinnigeria #endsars,14,15,16,abuse,abuse,abuse,abuse
89791947,@username lmaoooo. she murdered him the igbo way. onye ki bu? onye bu nnanna gi?,14,15,16,normal,normal,normal,normal
89978599,"@username rapu ndi akpiri, foodie kee you there",14,15,16,abuse,abuse,abuse,abuse
89459995,"@username onye ala bu otu, ofeke dika ya",14,15,16,abuse,abuse,abuse,abuse
89976630,@username lol. ajọ nwoke. 😋😋,11,12,13,abuse,abuse,abuse,abuse
89978456,"gịnị mere #ụzụ ahụ? nwanịga nwanịga ọhịa lolo ụzụ na ụzụ tijjri égbè, na égbè gbagburu égbé, na égbé buru ọkụkọ, na ọkụkọ tara akịka, na akịka tara mkpọ, na mkpọ gbawara ụkwa, na ụkwa dagburu nwanịga. 😍 rolled back the years. ##url",14,15,16,normal,normal,normal,normal
89790787,"@username akpa otu nne gi gbawa !!ala mehe onu idaghiga,egbe eligwe gbagbukwe gi,otu rachie mma gi!!udele!! ina achaka onye awuru hypo!!",11,12,13,abuse,abuse,abuse,abuse
89976907,lol. ewu awusa. mkpi abakiliki. ##url,11,12,13,abuse,abuse,abuse,abuse
89977035,@username udele mmuo 🔥,11,12,13,abuse,abuse,abuse,abuse
89459586,"@username onuku sì ẹ ba puo, onye ọnụ ọjọọ. 🤣",14,15,16,abuse,abuse,abuse,abuse
88977084,@username ọ dịka ina akwalite iko😁. nke a ina achọghị iji ntị anụ maka ya. 🤣🤣,11,12,13,normal,abuse,normal,normal
89791836,isi nkita nancy! *tongue* @username,14,15,16,abuse,abuse,abuse,abuse
89791757,@username ozu otu gbagbuo nne gi there mkpi,14,15,16,abuse,abuse,abuse,abuse
89790859,@username etigbote anya ikwikwi 😂😂😂😂,11,12,13,abuse,abuse,abuse,abuse
89792224,@username kitikpa gbagbuo gi na nwoke bum short gi. run along dr iberibe.,14,15,16,abuse,abuse,abuse,abuse
89790687,"@username onye ọgwụ, you don jazz me naa..😩😩😩😩",11,12,13,abuse,abuse,abuse,abuse
89976799,"nwa nza rijuo afo, ya chere chi ya aka mgba. ##url",11,12,13,normal,normal,normal,normal
88976722,"okotorigba!! nya, nkịta ara bụ onye igbo? ekwensu e romancia mamiwater. kedu onye ma obodo nwa? ka'm jee gosi ndị umuada ife ọ na ezuzu na app a. ##url",11,12,13,abuse,hate,abuse,abuse
89977073,echere m na m na-ahụ echi...ka ndị nkịta na-ehi ụra ụgha #chukajucev_grams #igbo #ramadan2023 #naijaforum #igbokwenu #ggmu ##url,11,12,13,abuse,normal,normal,normal
89791927,@username onwe mgbe mu na gi ji wee nobuo? ginwa gbanarim ka onye ekpenta tuu... biko no na lane gi. ike gi adirozim 🙄,14,15,16,abuse,normal,normal,normal
89977478,@username onye mgbu. nwa otu 🤣🤣🤣,11,12,13,abuse,abuse,abuse,abuse
89978822,"@username which isiagu,  look at it very well. onwu isi nkita di nhie nnah???",14,15,16,normal,normal,normal,normal
89977211,"n’ezie, ọ ka gbagwojuru atụrụ anya ịhe mere ya. o dịcha ya ka ọnye akpị gbara na nti. ọ na-ajụzị onwe ya na mbe a na-agbazị agba. ọ bịakwa dị ya ka ọ bụ nkịta ara tara ya. “ọnye maara mgbe mbe jịzị  pụte eze ịtako?”  #mbeagabaajambele #story #fable #africa",11,12,13,normal,normal,normal,normal
89459576,“onye nzuzu “ “anuofia” “ekwensu” “onye ala” “ofeke” ##url,14,15,16,abuse,abuse,abuse,abuse
89976704,@username ekwensu kpokwaa gi oku! onye oshi,11,12,13,abuse,abuse,abuse,abuse
89976451,@username get ya stupid self out of my tl. onukwu odeko...,11,12,13,abuse,abuse,abuse,abuse
89978448,"here are some of their tweets, ndị afọ njọ ##url ##url",14,15,16,abuse,abuse,abuse,abuse
89976703,@username cry ewu 🤣🤣🤣,11,12,13,abuse,abuse,abuse,abuse
89978225,"@username ifeanyi ọnụ ọjọọ. ọsi nọọ ""plantain chips girl.  hb wey my brother spent 12 hours on, on 29th december 2021. 😂 😂",14,15,16,abuse,abuse,abuse,abuse
88976877,@username onye mgbu like you,11,12,13,abuse,abuse,abuse,abuse
89977377,@username 🤣🤣🤣🤣😂😂🤣🤣🤣  yes nah. o kwa nwa nza rijuo afo o si si choro ya drill,11,12,13,normal,normal,normal,normal
89790792,"i juta isi nkita kedu ihe i ga eji agba ya me?""@username : ""@username : gone are d days when d used to be a letter in d alphabet"" l",11,12,13,normal,normal,normal,normal
89978632,@username bịa ebe a biko. onye aghụghọ! 😏😏,14,15,16,abuse,abuse,abuse,abuse
89976720,"ụmụ igbo niile, anyị ekele unu.   igbo na-asị na ilu bụ mmanụ ndị igbo ji eri okwu. n'ihi nke a, ihe anyị na-ewetara unu taa bụ #ịlụigbo.  biko, mezue ilu a  ""ọchụ nwa ọkụkọ nwe ada. nwa ọkụkọ nwe.....""  #centreformemories ##url",11,12,13,normal,normal,normal,normal
88976831,@username buru nnukwu isi gi puo n'uzo,11,12,13,abuse,abuse,abuse,abuse
89977590,"lol. ishi mala rt @username : bia ka m kpuo gi isi akpulu alubart ""@username : i didn't get a haircut, my monday is ruined""",11,12,13,abuse,abuse,normal,abuse
89977886,"😂😂😂 ""@username : i dont hate yorubapeople.i just...fuck it mehn. ndi ofe mmanu bu ndi nzuzu""",11,12,13,hate,hate,hate,hate
89790715,ozo!!  onye mgbu worldwide.,11,12,13,abuse,abuse,abuse,abuse
89977917,"@username ewu awusa, ofeke.",11,12,13,abuse,abuse,abuse,abuse
89790740,"@username ndi usa gini? na so we de share ewu umunna na amichi ooh, this one na odi'na ana way💪💪big up nwanne",11,12,13,abuse,normal,normal,normal
89978497,@username ijuta isi nkita ewere agba ya mee gini,14,15,16,normal,normal,normal,normal
89976962,@username isi adịrọ gị mma this boy. just si ebea pụọ ozugbo.,11,12,13,abuse,abuse,abuse,abuse
89978301,@username ndi ofe mmanu can never be trusted..,14,15,16,hate,hate,hate,hate
89459904,"@username boy bu onye oshi, anini is his name",14,15,16,abuse,abuse,abuse,abuse
89978873,@username e kwesii i ke gi ezigbo okpo na nnukwu isi gi afu. talking absolute nonsense.,14,15,16,abuse,normal,abuse,abuse
89977375,@username ndị man united afọ njọ 😎,11,12,13,abuse,hate,abuse,abuse
89790682,@username am just here for comments from ndi úgwù na ndi ófē mmanu. they will always carry ndi igbo mata for head like gala. ya diba!,11,12,13,hate,hate,hate,hate
89977711,"@username foolish man, ewu awusa dika gi",11,12,13,abuse,abuse,abuse,abuse
89459590,"enwe gwara ele na n’ihi na ọ kaala nka nke ukwuu, ka ya na otu obere nwa ya yịrị rụọ ọrụ nke ya. ele lechara anya kwere maka na ya na onwe ya bụ onye akpụ obi. o maghị na enwe bụ onye aghụghọ. ka ụbọchị orụ ruru, nke o bụla e were mma e soro nke ọma bịa ọrụ.",14,15,16,normal,abuse,normal,normal
89978926,ka nkita ara hara irachapu gi ike.,14,15,16,abuse,abuse,abuse,abuse
89977666,"ngwa later naw! rt @username : oh! ngwanu ribe nu ooo,ndi akpiri @username somtobe",11,12,13,abuse,abuse,abuse,abuse
89977932,"@username : o ya nu, o kwa nwa nza n'ere aka na okpa, o si n'ya na asha mmanu. ha n'egbu onwe chee n'onye ozo ka ha n'egbu.",11,12,13,normal,normal,normal,normal
89977302,"@username nne na nna gi nwukwa na abania ,aturu enweghi nche",11,12,13,abuse,abuse,abuse,abuse
89792025,@username oburo so ndi igbo! anyi na ndi ofe mmanu! we are their mugu!!!,14,15,16,abuse,hate,hate,hate
89976591,"@username oya ooo, ima ndia ejighị ntị anụ maka ndi igbo.",11,12,13,normal,hate,normal,normal
89460000,"nwanne abughi m onye ofe mmanu rt @username : @username . eruku jan-jaa, ja won si le",14,15,16,hate,hate,hate,hate
89977331,"onye ala n'onye iberibe, hapunu m aka! rt @username : @username yes ma ooo. tell @username to give u ... ##url",11,12,13,abuse,abuse,abuse,abuse
89459664,"ma agwọ emeghị ihe ojiri wụrụ agwọ, ụmụ aka eji ya kee nkụ! ##url",14,15,16,normal,normal,normal,normal
89976479,@username onye a adikwanu ka onye agwu malu.. onye nkaa bu ezigbo ekperima,11,12,13,abuse,abuse,abuse,abuse
89978016,heyyyy! 😨 car wash onye ori!!! ##url,14,15,16,abuse,abuse,abuse,abuse
89459876,@username ezigbote nkita ara,14,15,16,abuse,abuse,abuse,abuse
89977362,@username onye asiri gbakute,11,12,13,abuse,abuse,abuse,abuse
89977965,@username ara na agba ndi ara agala igbawagi otu a iji ara otutu amu ka onye iberibe. onye nzuzu bata twitter o na akogheri ka onye n'enweghi ako n'uche😏,14,15,16,abuse,abuse,abuse,abuse
89459884,"hehehe..u shall neva be found :p rt @username : i'm lost ""yuniknonny: ndi ofe mmanu rt @username : yuniknonny ndi igbo""",14,15,16,hate,hate,hate,hate
88688696,onye agwu one of nigeria ##url,14,15,16,abuse,abuse,abuse,abuse
89792014,@username asp rock kill you there onye mgbu,14,15,16,abuse,abuse,abuse,abuse
89977054,@username onye iberibe aturu tara uche ya,11,12,13,abuse,abuse,abuse,abuse
89459712,ono nkiti enwe efe asili gbaka ute.. ##url,14,15,16,abuse,abuse,normal,abuse
89976966,"@username nwa nza rijuo afo, o’furu chi ya aka mgba",11,12,13,normal,normal,normal,normal
88976790,@username see onye iberibe,11,12,13,abuse,abuse,abuse,abuse
89790587,@username ewu ki bu,11,12,13,abuse,abuse,abuse,abuse
89978191,maka ndi akpiri udele lmao rt @username : don't let them use puffpuff to kidnap u...,14,15,16,abuse,abuse,abuse,abuse
89790648,@username onye juu gi  ?,11,12,13,normal,normal,normal,normal
89977071,dimkpa nwoke ha ka gị e gbufu ọkụkọ 🤦🏾‍♂️ ##url,11,12,13,normal,abuse,normal,normal
89978491,"na asi so asi, ile mgbada ##url",14,15,16,abuse,abuse,abuse,abuse
88977171,"otu nne gi, eba!!!! rie nsi. ##url",11,12,13,abuse,abuse,abuse,abuse
89791966,lmfao! rt @username : goldie wu ewu. as in ewu gambia. ezi ofia. anu mpama. onye iberibe one of wherever the fuck she is from.,14,15,16,abuse,abuse,abuse,abuse
89976762,@username agbawa ekete bu nwaanyi 🔥,11,12,13,normal,normal,normal,normal
89978605,"@username #iluigbo mgbada dalụ ibi bụ ulu dị nta  #iluigbo nnụnụ ebeghi ébé ọ ṅụọ ohu apana  #iluigbo nkiri nkiri kà ana ekiri ọdọ do ejighị yá enyi ozu  #iluigbo a tụọ lu ofeke ọ fe ghi isi nọ ofia, ma na atuo lu ọma lu ọma lu",14,15,16,normal,abuse,normal,normal
89792001,watch vero ile mgbada - 2015 latest #nigerian #nollywoodigbomovie ##url,14,15,16,abuse,abuse,normal,abuse
89977389,bukola ga na'me ka onye ala..onye iberibe,11,12,13,abuse,abuse,abuse,abuse
89792068,"@username i have just one question to autopilots. why is it that una chief onye'nzuzu , fraudster esn has not sent a single delegate to visit our formidable leader mazi nnamdi kanu in dss.. biko answer me. ndi ara. okoko ndi iberibe chukwunna ga'akpo unu oku.. ndi oshi.",14,15,16,abuse,abuse,abuse,abuse
89978245,"ekwekwana ka asụsụ ndị be nna gị si na be gị pụọ. were ya hanye ụmụ gị n'aka dịka nna gị siri hanye ya na aka nke gị, ka ha bụrụ ndị ọnụ ga-eru n'okwu n'etiti ụmụnna ha, ma nwekwaa ike ịme ihe  karịrị nke ị mere. malite ịsụ igbo na be gị.  #subaasusugi",14,15,16,normal,normal,normal,normal
89978866,@username enugu road! akwụna ọjọọ.,14,15,16,abuse,abuse,abuse,abuse
89792152,na so una quick call unknown men gun ipob. chochochochocho onu unu a na agba ka nwa nza. verify info before running mouth. ndi okacha mara ##url,14,15,16,normal,normal,abuse,normal
89976533,@username onye mgbu! ndi iberibe peaks,11,12,13,abuse,abuse,abuse,abuse
88977154,@username underground criminal dos chineke kpo kwa unu nile oku ndi oshi..career agitators..green white green freedom fighters..  directorate of saboteurs nkita raa kwa nne gi.,11,12,13,abuse,abuse,abuse,abuse
89790601,my babe said gi kwusi ikwiiikwikwikwi o na ajo nwoke obi njo 😭😭😭😭😭 🤣🤣🤣🤣😂🤣😂😂😂😂😂😂,11,12,13,normal,abuse,abuse,abuse
88976784,"@username ibu onye aburu onu..... tufiaa  in ur entire life,  don not think of visiting biafra land  onye ori",11,12,13,abuse,abuse,abuse,abuse
89978671,"na god go punish u ""@username : akpa amu nna gi rt @username : english pls ""@username : @username onye ara, t(-_-t)""""",14,15,16,abuse,abuse,abuse,abuse
89976993,you are very foolish and stupid idiot ezi ohia onukwu illiterate big for nothing chineke kpo gi na simon ekperima oku onye oshi ##url,11,12,13,abuse,abuse,abuse,abuse
89978614,"eru obo leleyi joor rt ""@username : ndi ofe mmanu!!!""@username : ☑""@username : yoruba ""@username : tribe that can cook best ?""""""""",14,15,16,hate,hate,hate,hate
89976981,@username nekwa ka e yi onye gbo na avatar gi. tufia! eze ule :p :d,11,12,13,abuse,abuse,abuse,abuse
89459802,"@username only the name, fear don hold person 😂🤣😂.. later dem go say na only pericoma be onye ọgwụ",14,15,16,hate,normal,normal,normal
89792092,"""@username : enugu should be calm. enugu is calm. imo should be calm. anambara too. abia. ebonyi. ndi igbo abughi ndi ogbu ochu""",14,15,16,normal,normal,normal,normal
89976714,better than ewu awusa ##url,11,12,13,abuse,abuse,abuse,abuse
89790882,@username otu gbawupukwa nne gi n'ike. otu nwunye gi na nke umunne gi ndi nwanyi gbawa n'ike. akwa mkpuru amu laa gi na nke nna gi laa unu n' ime afo. udele ga-ekwe ozu unu onu mgbe nile. ndi ajuru aju ka gi n'ezi na ulo gi bu. aja ala na agbara okija biara unu ajo oriri.,11,12,13,abuse,abuse,abuse,abuse
89978247,an irremediable and incurable coward @username who was and has been telling lies and stealing public monies.. ekwensu and thief like his foolish father. onye oshi onye oshi onye oshi onye oshi onye oshi onye oshi onye oshi onye oshi onye oshi. ##url ##url,14,15,16,abuse,abuse,abuse,abuse
