tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
1173837350021009408,eu só queria conseguir vestir tipo mulher,58,54.0,57,neutral,negative,negative,negative
1480981143017205800,Assim como Há Mulheres que apagam brilho de um Homem.💔 https://t.co/tZp59uE6CL,55.0,59,60,negative,neutral,negative,negative
1177939350430060546,bem bem a questão esta nos ângulos afinal,55.0,59,60,neutral,neutral,neutral,neutral
1312796309938737162,você aí lembra quando escrevias x no lugar de s amigax nóx xtamox xem muitax perucax para xair,55,59,60.0,neutral,neutral,neutral,neutral
1498002169311731714,️joão disseramlhe pois quem és para que demos resposta àqueles que nos enviaram que dizes de ti mesmo disse eu sou a voz do que clama no deserto endireitai o caminho do senhor como disse o profeta isaías não é essa voz clamando no deserto,58,54.0,57,neutral,neutral,neutral,neutral
1530526361986662400,Até quando vais lutar contra Deus? Até quando vais tolerar o pecado? Até quando vais recusar o arrependimento? VOCÊ não vê que Estamos sobre o julgamento de Deus? ARREPENDAM SE NAÇÕES DA TERRA. #AngolaRepents https://t.co/LqaUbtmEFg,58.0,57,54,neutral,neutral,neutral,neutral
1147029366007902209,inah djoooo i need too cause heeeee estou a ver cagadas pior assim que a febre me escalou,58,57.0,54,neutral,negative,negative,negative
1532316207424192500,"Vc não é merecedor de uma vida plena, sem problemas. Até porque isso em si já é um problema. Uma vida rasa, sem ondulações, turbulências, dificuldades e eventos é a fase após a vida ⚰️",58,57.0,54,positive,neutral,neutral,neutral
1330766294912741377,a vida tem a cor que você pinta em quelimane,55.0,59,60,positive,positive,neutral,positive
1514281154744139800,@user Afinal é você esse,55,59,60.0,neutral,neutral,neutral,neutral
1333000589182119938,tem uma batota de meses,58.0,57,54,neutral,neutral,neutral,neutral
1378455627857592320,teremos um xitique em casa de vovó vasco tio ricardo queirós vai nos pagar muitas caixas de beer boladaaaaaaaa,55.0,59,60,positive,neutral,neutral,neutral
1497268782808518700,Já houve dias que o sol não brilhou Já houve dias que o mundo parou Quando eu via tudo negativo Deus se revelou e me motivou,58,57.0,54,positive,positive,positive,positive
1512901925875900400,Apoiado. Bater o gajo até assumir. Diz ser pastor mais não se compprta como um homem minimamente digno. Fodas https://t.co/WvBJCMfAbT,58,54.0,57,neutral,neutral,neutral,neutral
1299304909490319360,```finalmente chegou``` temos o imenso prazer de apresentar avise música de cjottamoz com a participação de dice para os exclusivos que gostariam de dar um bust quem,58,54.0,57,neutral,positive,neutral,neutral
1541783880339955700,@user Os tios da assembleia também,55,59.0,60,neutral,neutral,neutral,neutral
1556963669199781888,desculpa as ofendidas mas é um facto,58,54.0,57,neutral,positive,neutral,neutral
1528405394980225e3,@user @user Vc puto está a ficar uma pessoa irritante tipo Ruy😂😂,58,57.0,54,neutral,negative,negative,negative
1525762778010685440,é meu mestre esse só sabe q nossas discussões não terminam dois teimosos,58,54.0,57,neutral,negative,neutral,neutral
1206160960328740864,você ouvi isso na sala com meus pais e sem auriculares,55.0,59,60,neutral,neutral,neutral,neutral
1485389306713809e3,Quem consegue acumular episódios de animes é feliz djo,58,54.0,57,positive,positive,positive,positive
1489751776547025e3,Aleluia Não podemos perder esta grande oportunidade de entrar no Reino da Glòria e sermos Glorificados com Cristo. . #EndtimeRevivalExpress,58,57.0,54,positive,neutral,positive,positive
1547904154516893700,Hoje fiz papel de pior namorado do mundo. 😭,55,59,60.0,negative,negative,negative,negative
1527994795263766535,a música mutxado da é mui profunda,58.0,54,57,positive,positive,neutral,positive
1306354428472156161,e são meus filhos,55,59.0,60,neutral,positive,neutral,neutral
1536937418699448320,tranças com cabelo mesmo no salão são estranhamente mais baratas acho que porque todas sabem mas mechas,55,59.0,60,neutral,neutral,neutral,neutral
1527073165876134e3,@user @user @user A igreja não tem escolha a não ser atingir este padrão. #GloriousEndtimeWord,55,59.0,60,neutral,neutral,neutral,neutral
1530432516246601700,"@user Também temos que pensar na criação de dispositivos móveis de custo baixo, para que as pessoas pobres comprem e com ele possam acessar a rede",58.0,57,54,positive,positive,positive,positive
1522875245002395600,"@user Ja sou capaz de abrir uma conta la, quero ver de perto.",55,59.0,60,positive,neutral,neutral,neutral
1176793063110434816,confesso que estava com saudades de ouvir está miúda cantar ️ parabéns miúda que já não fala comigo,58,54.0,57,neutral,positive,positive,positive
1545750326334062600,"Quando o Evangelho Eterno de DEUS está sendo pregado, todos serão capazes de compreender. #SaturdayLuncBread",58.0,54,57,neutral,neutral,neutral,neutral
1537040836508237800,"Persiga seus objetivos, não pessoas.",58,54.0,57,positive,neutral,neutral,neutral
1506795269488263200,"@user O Senhor vai destruir a terra. O dia se aproxima, em que tudo será terrívelmente destruido #ResurrectionOfTheSaints",55.0,59,60,negative,negative,negative,negative
1482266757104648193,esse tio estava revoltado com alguma coisa,55,59.0,60,neutral,neutral,neutral,neutral
1203757315595415552,bem mesmo mas cmon ta logo aí e ainda tem pessoas civilizadasevoluídas que criticam o que o dono fez com corpo dele,55,59.0,60,negative,negative,neutral,negative
1532362466839208e3,"Quanto mais predisposta a evoluir como pessoa, mais o suco da buceta fica interessante. 😼😻",55,59.0,60,neutral,neutral,positive,neutral
1534674798609145900,"Um pensa que tá namorar, outro tá curtir só. https://t.co/WEtejuLDN8",55,59.0,60,neutral,negative,neutral,neutral
1552257154991751168,live sessions sempre serão as melhores por isso se eu sempre tiver a oportunidade de escolher será com banda follow me on tiktok asw,58.0,54,57,positive,positive,positive,positive
1495488493786738700,"@user O Senhor vai dividir a sua Glòria agora com o homem, pecador, que vive pecado, falhando contra o SENHOR, mas agora seremos Glorificados. Aleluiaaa #EmbracePreparedness",58,54.0,57,neutral,neutral,neutral,neutral
1492125598424182800,"O amor está na Sheta! A gente pode sentir, respirar, e vestir. #gotti #shetasdagotti Produção e Edição: @user Música: @user https://t.co/W4FLnfMTaB",58,57.0,54,positive,neutral,neutral,neutral
1502195181315055600,Na minha família e na minha igreja é normal num mês termos dois casamentos 😭😂,58.0,57,54,positive,positive,positive,positive
1409606812819656719,esse gajo que falhou penálti vão lhe bater,58,57.0,54,negative,negative,negative,negative
1542770123135750100,"Vocês do CMCM, que inventaram que deve ser pagO através do site ou aplicativo, quero vos dizer que fizeram só para android isso, nós do IOS, não temos como entrar nisso . ENTÃO ESTAMOS ISENTOS DE PAGAR 🤲🏾",58,54.0,57,neutral,neutral,neutral,neutral
1495085781312016400,@user José Macamo é grátis,55,59.0,60,neutral,neutral,neutral,neutral
1504952162253693e3,"@user Boa noite padre a que Carlos de Moçambique gosto muito seu programa muita força e coragem,muitas graças recebemos através de muitas novenas e esquero que são José interceda por me..um abraço forte",55,59.0,60,positive,positive,positive,positive
1204046297352802304,deixem ligar pra batidas e chatear meu boy kamane,58,57.0,54,neutral,negative,neutral,neutral
1540517668545073200,Lembrem se que a única forma de ganhar almas para Jesus é pregando o temor a Deus e o juízo de Deus. #TheHolyAltar,55.0,59,60,neutral,neutral,neutral,neutral
1485634523207458800,@user Algo de errado não está certo aqui 🤔,58,54.0,57,neutral,negative,neutral,neutral
1511026125023105e3,@user @user Edjo falamos desse casal a 1h atrás 😭😭😭😭😭😭😭,55,59,60.0,neutral,neutral,negative,neutral
1508023219508457500,Queria meter vestido hoje mas esqueci na matola,55,59,60.0,neutral,negative,negative,negative
1333531473249505285,perfeita e parabéns estaremos aqui sempre acompanhando o nosso pacotinho que virá lindoa,55,59,60.0,positive,positive,positive,positive
1504188283772878800,@user @user Aleluia! O Mais esperado e Prometido Profeta Elias está na terra. #TheLatterRain,55,59,60.0,positive,neutral,neutral,neutral
1523620615927836700,"Parabéns pra Você, mana Lya!!! Que Deus Pai continue te abençoando hoje, amanhã e SEMPRE!!! KATEKA KUPENDZUKA!!! ❤️🤍❤️ em Cabo Delgado, Pemba https://t.co/FeHeDWoyi4",58,54.0,57,positive,positive,positive,positive
1529539451218796500,Uma coisa doce para eu comêeee!!!,55.0,59,60,neutral,neutral,neutral,neutral
1518518306000494600,YouTubers moçambicanos só falam mal da vida dos outros. Pessoas felizes não têm tempo para falar mal da vida das outras. Que tóxico!,55,59.0,60,negative,negative,negative,negative
1542991246054015e3,Realmente sem santidade ninguém verá o Senhor #EternalWordOfJesus https://t.co/SMw1c9jZRM,55,59,60.0,neutral,neutral,neutral,neutral
1149965650850471936,que azar o teu a ideia é uns dias antes começar a meter esse papo de chupar não chupar para pelo menos nesse dia o puto ativar cleanafrica dele,58,57.0,54,neutral,negative,neutral,neutral
1526167971265056800,UDS assume a liderança do Moçambola https://t.co/ODElBU1TqI,58.0,54,57,neutral,neutral,positive,neutral
1508212319414849500,Daí vc manda oi… Resposta: Obrigado por nos contactar 😉 WB.,55,59,60.0,neutral,neutral,negative,neutral
1542514136679997400,"""Voltamos num piscar de olhos, não troque de canal"" Eu: Você não paga minha subscrição🙄",58,57.0,54,neutral,negative,neutral,neutral
1521974008257949700,"@user Tudo o que o Senhor quer do homem, é a obediência. Porque da obediência procedem outros requisitos para agradar a Deus! #SteadFastWord",55,59.0,60,positive,neutral,neutral,neutral
1507637089151729700,Seja o teu maior compromisso. Não te atrases e nem te deixes para depois.,55,59,60.0,positive,positive,neutral,positive
1549028949124079600,"devagar, me desapego desse mundo paralelo e sinto a falta que um abraço faz",58,57.0,54,positive,negative,negative,negative
1447967542404947977,yu mamã não é isso ai que estás a pensar,58,57.0,54,neutral,negative,neutral,neutral
1479408624011300900,"Fiz uma transferência do Mpesa para Bim , a taxa 🤦🏽‍♀️ 100Mtn .. não aguento mais isso",55,59,60.0,negative,negative,negative,negative
1481698864721715200,"Esse ano quem contrair dívida comigo e ultrapassar o prazo de devolução, vai espalhar que eu não sou pessoa.",58,57.0,54,negative,negative,negative,negative
1493279220847501300,Essas fotos de casais até não tem problema mas esse povo que está nas praias é que está a maltratar a minha pessoa 😭😭😭,58,57.0,54,negative,negative,neutral,negative
1523198904082174e3,"Estou com fome, quero cerveja…",55,59,60.0,neutral,neutral,negative,neutral
1552404111944999e3,"@user @user Pode sim ter clubes querendo ele e querendo apenas a custo grátis por causa do salário, isso pode ser estratégia que ele e Jorge Mendes estão a usar. Pior que estão a falar de que ele deseja ter contrato rescindido. Se não me deixa sair por bem vou pelo mal...",55.0,59,60,negative,neutral,neutral,neutral
1197621870532661248,pois ela faz meu pau subir style uma cancela,58,54.0,57,neutral,positive,neutral,neutral
1521960785911681e3,E mesmo depois disso tudo que Real tá mostrar ainda há quem é do Barça 💀,58.0,57,54,neutral,neutral,neutral,neutral
1497605677111513e3,O que Bander ta fazer com esse país não é normal.,58,57.0,54,negative,negative,neutral,negative
1152159923846950912,provei e gostei picante mano aliás só falta o cachorro,58,54.0,57,neutral,positive,positive,positive
1345144426440630285,eh me disseste oq ou estás a lembrar da quarta,58,54.0,57,neutral,neutral,neutral,neutral
1509592932441071600,Assim é quando? Quero fotografar https://t.co/qwXDJyNCK2,55.0,59,60,neutral,positive,neutral,neutral
1529788632546132e3,Vlog do King assista já 👇 https://t.co/YAt2KdiTuf,55.0,59,60,neutral,neutral,neutral,neutral
1368819735144587267,não desista dos teus sonhos continue dormindo,58,54.0,57,neutral,positive,neutral,neutral
1469719157033914373,tenho que descansar para aguentar bem o dia de amanhã,55,59.0,60,neutral,positive,neutral,neutral
1353386800354652164,chefe você não comenta,58.0,54,57,neutral,neutral,neutral,neutral
1504667843765358600,Há alguma coisa estranha com este mês e nossas colicas pk isto não é normal. Eu fui acordada 1h antes do meu alarme yu 😭,55.0,59,60,negative,negative,negative,negative
1545361951232086e3,Acabou gás e internet na sexta-feira. Isso não é azar mesmo,55.0,59,60,negative,negative,negative,negative
1353269620677996546,alguém escreveu que mistake está maluco porque vende pneus,58,57.0,54,neutral,negative,negative,negative
1542222910907207700,"Não Basta Perder Tudo Nesta Vida (casa, emprego, família...) Por Amor A Jesus, Você Deve Perder Também A Sua Vida, E Carregar A Sua Cruz E Seguí-Lo [Lucas 14:26-27; v33] #TheEndRevival",58,57.0,54,neutral,neutral,neutral,neutral
1485024025864818700,@user Desculpa já comemos não sabíamos,55,59,60.0,neutral,neutral,negative,neutral
1528504165697310700,"@user Se você é a luz do mundo, você não pode ter obras das trevas. #BlessedWordOfLife",58,54.0,57,positive,neutral,neutral,neutral
1516103022522376200,@user @user Isso é verdade Bro.,58,57.0,54,neutral,neutral,neutral,neutral
1526588493421498368,irem encontrar vossas exs com os actuais vestidas com as camisolas que não devolveram ‍️ até lá,55,59,60.0,neutral,neutral,negative,neutral
1493714376200704e3,Vces. Que louco. Deus livre as minhas manas de um amante louco destes,55.0,59,60,negative,neutral,neutral,neutral
1485494389120110592,eu faço quase sempre,55.0,59,60,neutral,neutral,neutral,neutral
1494023504693452800,Essa moça da publicidade da Coca-Cola que está a chorar dentro do carro dá a impressão implícita de que foi magoada por um gajo. Nós os homens não temos paz. 🤣,55,59.0,60,neutral,neutral,positive,neutral
1524389880490512384,aqui já é complicado,55,59.0,60,neutral,negative,neutral,neutral
1182707596299505669,o processo de aquisicao de sumcoins esta cada vez mais complexo visto que o tempo de espera esta sendo incrementado e as compensacoes estao sendo decrementados portanto vamos aproveitar a oportunidade,58.0,54,57,positive,positive,neutral,positive
1503966817836056600,Uma das metas é ter uma mala destas. https://t.co/s5HX1v8wDL,58.0,54,57,neutral,positive,positive,positive
1506881519792570400,"Depois do ARREBATAMENTO, as coisas vão mudar severamente. Será que essa geração está ciente do que está por vir? #ResurrectionOfTheSaints",55,59,60.0,neutral,neutral,negative,neutral
